"siteid","eventid","date","plotid","plottype","plotsize","tagid","taxonid","growthform","stemdiameter","basalstemdiameter","plantstatus"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00260","CIGL","sbt",31.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00261","CIGL","sbt",23.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00262","CIME8","sbt",24.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00263","2PLANT-H","sbt",20.7,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00264","CIGL","sbt",23.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00064","MYLE2","smt",1.35,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00239","2PLANT","smt",7.9,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00240","CIME8","sbt",21.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00250","MYSA2","smt",1.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-02T00:00:00.000Z","PUUM_041","tower","400","00251","MEPO5","sbt",43.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01434","MEPO5","smt",1.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01436","MEPO5","smt",2,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01436","MEPO5","smt",1.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01431","MEPO5","smt",1.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01432","MEPO5","smt",3,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01418","MEPO5","smt",2.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01417","MEPO5","smt",1.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01425","MEPO5","smt",1.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01425","MEPO5","smt",1.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01426","MEPO5","smt",3.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01427","MEPO5","smt",2.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01428","MEPO5","smt",1.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01428","MEPO5","smt",1.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01429","MEPO5","smt",1.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-08-06T00:00:00.000Z","PUUM_032","tower","1600","01430","MEPO5","smt",2.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01162","CIGL","smt",28.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00120","ILAN","sbt",15.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00121","CIBOT","sbt",22.8,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00122","CHTR2","sbt",18.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00123","ILAN","sbt",10.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00124","ILAN","sbt",14,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00125","CIGL","sbt",18.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00127","MYLE2","sbt",10.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00128","CIGL","sbt",27.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00132","2PLANT-H","sbt",13.5,NA,"10"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00135","MEPO5","sbt",63.3,NA,"6"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00139","ILAN","sbt",10.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00140","ILAN","sbt",13.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00141","CIGL","sbt",22.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00142","CIBOT","sbt",20.5,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00143","CHTR2","sbt",19.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00144","CIGL","sbt",20.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00145","CIGL","sbt",23,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00146","CHTR2","mbt",11.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00146A","CHTR2","mbt",8.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00156","CIBOT","sbt",26.7,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00157","CIGL","sbt",26.4,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00158","CIGL","sbt",26.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00160","ACKO","sbt",31.5,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00161","MEPO5","sbt",10.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00163","2PLANT","sbt",22.7,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00162","CHTR2","sbt",17.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","00130","ACKO","sbt",30.5,NA,"7"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01155","CIGL","sbt",29.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01156","ACKO","mbt",22.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01156A","ACKO","mbt",9.7,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01157","ACKO","sbt",62.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01158","CHTR2","sbt",10.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01159","MEPO5","sbt",21.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01160","MEPO5","sbt",22.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01161","CIGL","sbt",25.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01163","CIGL","sbt",25,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01164","CIGL","sbt",25.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01165","CIGL","sbt",27.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01166","ACKO","sbt",28.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01167","CIGL","sbt",19,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01168","COPRO","sbt",11.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01169","2PLANT-H","sbt",18.5,NA,"10"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01170","ACKO","sbt",29,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-09T00:00:00.000Z","PUUM_040","tower","400","01171","ILAN","sbt",19.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00481","MEPO5","sbt",29.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00482","CIGL","sbt",20.1,NA,"2"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00483","CIGL","sbt",21.7,NA,"6"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00484","MEPO5","sbt",16.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00485","MEPO5","sbt",23.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00486","MYLE2","sbt",12.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00487","CIGL","sbt",25.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00488","MEPO5","sbt",24,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00489","CIGL","sbt",30.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00490","MEPO5","mbt",13.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00490A","MEPO5","mbt",11.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00491","CIGL","sbt",31.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00492","MEPO5","sbt",47.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00494","MEPO5","sbt",18.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00495","ACKO","sbt",110,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00496","ILAN","sbt",13.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00497","CIGL","sbt",26,NA,"6"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00498","CIGL","sbt",22.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00499","CIGL","sbt",17.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00600","CIGL","sbt",26,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00597","CIGL","sbt",29,NA,"6"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00596","CIGL","sbt",30,NA,"6"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00595","MEPO5","sbt",49,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00594","ACKO","sbt",100,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00593","ILAN","sbt",13.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00592","MEPO5","sbt",16.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00591","MYLE2","sbt",13.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00590","ILAN","sbt",14.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00794","CIME8","sbt",19.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-05-15T00:00:00.000Z","PUUM_046","tower","400","00599","CIME8","sbt",23.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00970","MYLE2","sbt",12,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00971","2PLANT","sbt",19.1,NA,"10"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00972","MYSA","sbt",12.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00973","CIGL","sbt",23.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00989","CHTR2","sbt",11.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00990","CIGL","sbt",25.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00991","CIGL","sbt",30.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00992","CIGL","sbt",26.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00993","MEPO5","sbt",94.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00994","ACKO","sbt",47.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01172","2PLANT","sbt",19.4,NA,"10"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01173","COPRO","mbt",10.3,NA,"6"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01173A","COPRO","mbt",8.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01174","CIGL","sbt",27.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01175","2PLANT","sbt",18.6,NA,"10"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01176","MEPO5","sbt",10.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01177","CIGL","sbt",20.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01178","MEPO5","sbt",10.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01179","ACKO","sbt",28,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01180","MYSA","sbt",11.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01181","CIGL","sbt",42.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00167","ILAN","smt",1.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01182","MEPO5","sbt",15.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00166","MEPO5","smt",2.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00165","COPRO","smt",2.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00164","CHTR2","smt",3.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00167","ILAN","smt",1.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00152","ILAN","smt",9.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00153","MYLE2","smt",1.2,NA,"6"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00154","CHTR2","smt",4.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00155","CHTR2","smt",1,NA,"2"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01185","ILAN","smt",1.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00137","MEPO5","smt",5.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00138","MEPO5","smt",1.6,NA,"2"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00150","CHTR2","smt",1.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00147","ILAN","smt",6.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00149","ILAN","smt",7.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00149","ILAN","smt",6.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","01188","CHTR2","smt",1.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00129","COOC3","smt",1.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00136","ILAN","smt",1.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00133","CHTR2","smt",1.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00126","RUHA","sis",1.2,1.7,"1"
"PUUM","vst_PUUM_2018","2018-07-02T00:00:00.000Z","PUUM_040","tower","400","00119","MEPO5","smt",8.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00643","CIGL","sbt",28.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00631","CIGL","sbt",25.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00621","ILAN","mbt",12.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00621A","ILAN","mbt",5,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00622","2PLANT","sbt",13.5,NA,"10"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00623","MEPO5","sbt",14.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00624","ILAN","sbt",11,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00625","CIGL","sbt",27.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00626","CIME8","sbt",27.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00627","MEPO5","sbt",30.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00628","MEPO5","sbt",68.6,NA,"10"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00629","ILAN","sbt",12.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00630","MYLE2","sbt",20.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00632","MEPO5","sbt",38.5,NA,"10"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00633","CIGL","sbt",27.8,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00634","CIGL","sbt",24.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00635","CIGL","sbt",32.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00636","CIGL","sbt",27.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00638","CIGL","sbt",29,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00639","MEPO5","sbt",89,NA,"2"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00640","CIGL","sbt",31.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00641","CIGL","sbt",26.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00642","CIGL","sbt",33.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00644","CIGL","sbt",21,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00645","ILAN","mbt",27.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00645A","ILAN","mbt",13.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00645B","ILAN","mbt",22.1,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00645C","ILAN","mbt",21.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-06-19T00:00:00.000Z","PUUM_049","tower","400","00656","CIGL","sbt",26.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01270","CIGL","sbt",26.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01397","MEPO5","sbt",35.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01393","MEPO5","sbt",23.2,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01394","MEPO5","sbt",12.9,NA,"6"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01395","MEPO5","sbt",34,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01396","MEPO5","sbt",20.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01398","MEPO5","sbt",17.9,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01399","MEPO5","mbt",20.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01399a","MEPO5","mbt",8.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01400","MEPO5","sbt",22,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01244","MEPO5","sbt",23.5,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01245","MEPO5","sbt",12,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01246","MEPO5","sbt",10.8,NA,"2"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01247","MEPO5","sbt",27.6,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01248","ACKO","sbt",104.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01249","ILAN","sbt",14.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01250","MYLE2","sbt",11,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01251","MEPO5","sbt",33.4,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01252","CIGL","sbt",25.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01253","CIGL","sbt",31.9,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01254","MYLE2","sbt",11.5,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01255","MEPO5","sbt",22,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01256","MEPO5","sbt",14.6,NA,"10"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01257","MEPO5","sbt",28.7,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01258","MEPO5","sbt",21,NA,"10"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01259","MEPO5","sbt",22.3,NA,"1"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01260","MEPO5","sbt",17.2,NA,"10"
"PUUM","vst_PUUM_2018","2018-04-10T00:00:00.000Z","PUUM_050","tower","400","01261","MEPO5","sbt",16.8,NA,"2"
