"siteid","eventid","date","plotid","plottype","plotsize","tagid","taxonid","growthform","stemdiameter","basalstemdiameter","plantstatus"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01455","RHAR4","sis",3,1.7,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01454","RHAR4","sis",2,3.2,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01453","RHAR4","sis",1.9,2.2,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01452","RHAR4","sis",1.3,2.7,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01451","RHAR4","sis",1.3,2.7,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01450","RHAR4","sis",1.2,2.2,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01449","CODR","smt",1.4,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01443","CODR","sis",1,1,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01441","VITIS","lia",1.7,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01440","VITIS","lia",1.8,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01439","VITIS","lia",2.5,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01438","VITIS","lia",1.8,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01435","RHGL","sis",1.1,1.6,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01428","VITIS","lia",1,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01427","VITIS","lia",1.5,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01426","VITIS","lia",2.2,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01558","CODR","smt",1.2,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01557","VITIS","lia",2,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01556","VITIS","lia",1.5,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01555","CODR","smt",1.1,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01554","CODR","smt",1.4,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01551","CODR","smt",1.3,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01545","CODR","sis",1,1.4,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01539","CODR","smt",1.2,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","01532","CODR","sis",1.2,2,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","05802","RHAR4","sis",1.3,1.6,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","05804","CODR","smt",1.3,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","05807","CODR","sis",1.2,1.8,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_064","tower","400","05806","CODR","sis",1.3,1.8,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01257","QUMU","sbt",8.9,NA,"2"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01256","QUMU","smt",9,NA,"2"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01297","CODR","sis",1,1.7,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01298","CODR","sis",1.2,1.6,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01296","CODR","sis",1.2,1.9,"2"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01400","CODR","sis",1.2,2,"2"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01399","CODR","sis",1.9,2.3,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01398","CODR","sis",2.6,2.6,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01394","CODR","sis",1.5,2.3,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01391","CODR","sis",3,2.4,"2"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01390","CODR","sis",1.6,3,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01389","CODR","sis",1.3,1.6,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01386","CODR","sis",1.7,2.2,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01385","CODR","sis",2.6,3.1,"2"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01384","CODR","sis",1,1.5,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01380","CODR","sis",1.2,1.6,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01379","CODR","sis",1,1.3,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01376","QUMU","smt",5,1,"1"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","01294","CODR","sis",1.5,1.6,"2"
"KONZ","vst_KONZ_2016","2016-11-04T00:00:00.000Z","KONZ_053","tower","400","05978","ULMUS","sbt",13.2,14,"1"
"KONZ","vst_KONZ_2016","2016-10-27T00:00:00.000Z","KONZ_054","tower","400","05660","VIRI","lia",1.2,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-27T00:00:00.000Z","KONZ_054","tower","400","05672","VIRI","lia",1.1,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01251","CODR","smt",1.9,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01247","CODR","smt",2.3,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01241","CODR","smt",1.2,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","05624","ZAAM","smt",1,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01238","QUMU","smt",1.4,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","05629","CODR","sis",1.3,1.7,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01235","ZAAM","smt",1.6,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01232","CODR","smt",1.1,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","05626","CODR","sis",1.1,1.7,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","05622","CODR","smt",1.4,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01020","QUMU","mbt",19.4,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01020","QUMU","mbt",10.9,NA,"2"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01019","CECA4","mbt",16.2,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01019","CECA4","mbt",12,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01019","CECA4","mbt",13.5,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01018","CODR","smt",1.5,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","01100","CODR","smt",1.3,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-26T00:00:00.000Z","KONZ_069","tower","400","05640","CODR","smt",1.4,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","01472","CODR","sis",1.3,2.6,"2"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","01468","CODR","sis",1.2,2.6,"2"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","01467","CODR","sis",1.2,3,"2"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","01465","JUVI","sbt",10.8,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","01188","CODR","sis",2.1,2.6,"1"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","01482","CODR","sis",1.1,2.1,"2"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","05823","CODR","sis",1.1,2.2,"2"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","06000","GLTR","sbt",11.5,NA,"1"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","05827","RHGL","sis",1.1,1.4,"2"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","05829","RHGL","sis",1,1.4,"1"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","05831","CODR","sis",1.9,2.5,"1"
"KONZ","vst_KONZ_2016","2016-11-09T00:00:00.000Z","KONZ_063","tower","400","05833","CODR","sis",1,1.5,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01141","GLTR","smt",1.3,NA,"2"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01140","GLTR","smt",1.4,NA,"2"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01140","GLTR","smt",1.3,NA,"2"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01130","CODR","sis",1.6,2.8,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01498","CODR","sis",1.8,2.8,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01495","CODR","sis",1.1,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01494","CODR","sis",1,1.6,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01492","CODR","sis",1.6,2.3,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01491","CODR","sis",1.1,1.4,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01490","CODR","sis",1.2,1.8,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01148","CODR","sis",1.1,1.7,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01147","CODR","sis",1.3,2.1,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01146","CODR","sis",1.3,2,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01145","CODR","sis",1.1,1.5,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01144","CODR","sis",1.1,1.5,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","01141","GLTR","smt",2.3,NA,"2"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","05679","CODR","sis",1.1,1.5,"1"
"KONZ","vst_KONZ_2016","2016-10-28T00:00:00.000Z","KONZ_046","tower","1600","05677","CODR","sis",1.2,2,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01171","CODR","sis",1,1.9,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01169","CODR","sis",1.3,1.6,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01166","CODR","sis",1.6,2.1,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01165","CODR","sis",1.1,1.7,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01176","CODR","sis",1.4,3,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01177","CODR","sis",1.5,2.4,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01183","CODR","sis",1.9,2.2,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01187","CODR","sis",2,3.1,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01178","CODR","sis",1.4,1.9,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01179","CODR","sis",1.6,1.8,"2"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01159","CODR","sis",1.8,2.2,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01158","CODR","sis",1.8,2.4,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","01164","ZAAM","sis",1.3,2.4,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","05971","CODR","sis",1.2,1.8,"1"
"KONZ","vst_KONZ_2016","2016-11-03T00:00:00.000Z","KONZ_067","tower","400","05968","CODR","sis",1.4,2.1,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01058","CODR","sis",1.7,2.2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01050","CODR","sis",2.8,2.9,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01048","ZAAM","sis",1.1,1.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01043","ZAAM","sis",1.4,2.4,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01259","CODR","sis",1.3,2,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01252","CEOC","sbt",11,2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01250","ULMUS","mbt",33.8,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01250","ULMUS","mbt",21.7,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01249","GLTR","mbt",18,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01249","GLTR","mbt",13.7,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01248","CECA4","mbt",13.6,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01248","CECA4","mbt",13.1,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01248","CECA4","mbt",11.1,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","01248","CECA4","mbt",11.3,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05722","ULAM","sbt",11.7,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05723","ULRU","smt",6,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05724","ULRU","smt",1.2,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05726","RHGL","sis",1.7,3.5,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05756","ZAAM","sis",1.4,2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05757","ZAAM","sis",1.9,2.6,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05758","ZAAM","sis",1.5,2.7,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05759","ZAAM","sis",1.6,2.2,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05760","ZAAM","sis",1.1,1.8,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05742","ZAAM","sis",1.9,2.7,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05778","CODR","sis",2,2.7,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05780","CODR","sis",1.1,1.5,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05744","ZAAM","sis",2,3.1,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05781","CODR","sis",1.5,2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05753","CODR","sis",1.3,1.8,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05783","ZAAM","sis",1.4,2.1,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05782","CODR","sis",1.1,1.9,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05785","CODR","sis",2.1,2.9,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05792","CODR","sis",1.8,2.3,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05793","CODR","sis",1.2,1.7,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05794","CODR","sis",2.2,2.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05791","ZAAM","sis",1.8,2.9,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05787","RHAR4","sis",1.4,2.5,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05796","ZAAM","sis",1.3,2.5,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05797","ZAAM","sis",1.4,2.6,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05799","ZAAM","sis",1.7,1.9,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05919","ULAM","smt",2.6,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05920","ZAAM","sis",1.3,2.1,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05905","ZAAM","sis",1.5,2.6,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05903","ZAAM","sis",1.8,2.5,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05907","ULAM","smt",1.1,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05908","ZAAM","sis",1.3,2.8,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05909","CODR","sis",1,2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05922","ZAAM","sis",2.3,2.2,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05926","ZAAM","sis",1.9,2.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05923","ZAAM","sis",1.8,2.7,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05761","ZAAM","sis",1.2,2.5,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05762","ZAAM","sis",1.6,2.2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05755","ZAAM","sis",1.2,2.4,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05765","ZAAM","sis",1.3,2.1,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05766","ZAAM","sis",1.7,2.1,"2"
