"siteid","eventid","date","plotid","plottype","plotsize","tagid","taxonid","growthform","stemdiameter","basalstemdiameter","plantstatus"
"RMNP","vst_RMNP_2018","2018-09-19T00:00:00.000Z","RMNP_016","distributed","1600","03695","PIPOS","sbt",27.8,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-19T00:00:00.000Z","RMNP_016","distributed","1600","03697","PIPOS","sbt",38.5,NA,"9"
"RMNP","vst_RMNP_2018","2018-09-19T00:00:00.000Z","RMNP_016","distributed","1600","03698","PIPOS","sbt",27.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-19T00:00:00.000Z","RMNP_016","distributed","1600","03700","PIPOS","sbt",16.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-19T00:00:00.000Z","RMNP_016","distributed","1600","03696","PIPOS","sbt",15,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-19T00:00:00.000Z","RMNP_016","distributed","1600","04130","PIPOS","sbt",23,NA,"10"
"RMNP","vst_RMNP_2018","2018-09-19T00:00:00.000Z","RMNP_016","distributed","1600","04150","POTR5","smt",2.6,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04201","PIPOS","sbt",29.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04202","PIPOS","sbt",16,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04203","PIPOS","sbt",16.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04204","PSME","sbt",10.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04205","PSME","sbt",18.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04206","PIPOS","sbt",34.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04207","PSME","sbt",24.2,NA,"5"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04208","PIPOS","sbt",22.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04209","PIPOS","sbt",18.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04210","PIPOS","sbt",22.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04218","PSME","smt",2.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-07T00:00:00.000Z","RMNP_013","distributed","1600","04220","PIPOS","smt",4.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04008","PICOL2","sbt",14.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04009","PICOL2","sbt",15.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04010","PICOL2","sbt",23.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04011","PICOL2","sbt",23,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04012","PSME","sbt",34,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04013","PSME","sbt",17.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04014","PIFL2","sbt",17.2,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04015","PICOL2","sbt",14.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04016","PIFL2","sbt",12,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04017","PIFL2","sbt",11.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04018","PIFL2","sbt",15.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04019","PSME","sbt",18.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04020","PIFL2","sbt",12.8,NA,"6"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04021","PIFL2","mbt",15.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04021A","PIFL2","mbt",12.8,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04022","PIPOS","sbt",21.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04023","PSME","sbt",17.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04024","PSME","sbt",33.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04025","PSME","sbt",10,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04026","PIFL2","sbt",14.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04027","PIFL2","mbt",11.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04027A","PIFL2","mbt",6.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04028","PSME","sbt",32.6,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04030","PIFL2","sbt",25.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04029","PSME","sbt",10,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04031","PIFL2","sbt",26.8,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04032","PIFL2","sbt",14,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04033","PSME","sbt",22.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04034","PIFL2","sbt",18.3,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04035","PSME","sbt",10,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04036","PIFL2","sbt",16.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04037","PIFL2","mbt",17.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04037A","PIFL2","mbt",15.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04038","PIFL2","sbt",12.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04039","PIFL2","mbt",14.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04039A","PIFL2","mbt",9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04040","PIFL2","sbt",22,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04449","PIFL2","mbt",18.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04449A","PIFL2","mbt",16.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04450","PIFL2","mbt",12.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04450A","PIFL2","mbt",7.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04451","PIFL2","sbt",11.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04452","PIFL2","sbt",28.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04453","PSME","sbt",31.9,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04454","PIFL2","sbt",19,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04456","PIFL2","smt",6.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04456","PIFL2","smt",4.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04457","PSME","smt",2.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-20T00:00:00.000Z","RMNP_005","distributed","1600","04472","PIFL2","smt",3.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03456","PSME","sbt",10.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03457","PICOL2","sbt",12.6,NA,"2"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03459","PSME","sbt",15.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03458","PICOL2","sbt",14.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03460","PIEN","sbt",10.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03461","PICOL2","sbt",19.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03462","PIEN","sbt",10.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03463","PICOL2","sbt",14.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03465","PIEN","sbt",12.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03464","ABLAL","sbt",25.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03488","PICOL2","sbt",12,NA,"7"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03467","PIEN","sbt",17.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03468","PIEN","sbt",10.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03469","PICOL2","sbt",10.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03470","PICOL2","sbt",16.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03471","PIEN","sbt",10,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03472","PICOL2","sbt",14.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03473","PIEN","sbt",10.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03493","ABLAL","sbt",33.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03475","PIEN","sbt",11,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03476","PICOL2","sbt",12.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03474","PIEN","sbt",10.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03483","PICOL2","sbt",18.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03482","PSME","sbt",10,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03484","PICOL2","sbt",17.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03479","PSME","sbt",17.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03480","PICOL2","sbt",18.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03478","ABLAL","sbt",12.8,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03477","PICOL2","sbt",10,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03481","PICOL2","sbt",11.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03486","PIEN","sbt",12.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03485","PICOL2","sbt",17.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03487","PIEN","sbt",10,NA,"7"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03488","PICOL2","sbt",14.8,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03489","ABLAL","sbt",16.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03490","ABLAL","mbt",15,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03490A","ABLAL","mbt",9.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03491","PICOL2","sbt",11.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03492","PIEN","sbt",10.4,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03500","PICOL2","sbt",16.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03501","ABLAL","sbt",21.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03502","ABLAL","sbt",25.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03503","PSME","sbt",23.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03494","PICOL2","sbt",19.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03495","PIEN","sbt",18.8,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03496","PSME","sbt",16.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03497","PICOL2","sbt",19.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","05073","PICOL","sbt",12.3,NA,"7"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","05074","PICOL","sbt",11.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","05075","PIEN","sbt",10.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03499","PICOL2","sbt",15.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03498","PIEN","sbt",10.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03511","POTR5","sbt",15.8,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03512","PICOL2","sbt",19.8,NA,"5"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03504","PICOL2","sbt",17.6,NA,"2"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03505","PICOL2","sbt",16.3,NA,"2"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03506","PIEN","sbt",13.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03507","PIEN","sbt",30.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03508","PICOL2","sbt",12.4,NA,"2"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03509","PIEN","sbt",10.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03510","PIEN","sbt",15.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03408","PICOL2","smt",6.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03411","ABLAL","smt",6.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03410","PICOL2","smt",5.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03417","PIEN","smt",7.2,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03414","PICOL2","smt",5.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03454","PIFL2","smt",7.9,NA,"7"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03451","PIEN","smt",8.5,NA,"2"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03452","PRPEP","sis",2.1,3.5,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03452","PRPEP","sis",1,2.4,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03440","PICOL2","smt",1.1,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03439","PIEN","smt",3.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03432","ABLAL","smt",8.6,NA,"2"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03435","PIEN","smt",3.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03436","PIEN","smt",8.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03434","PICOL2","smt",7.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03430","PIEN","smt",2.7,NA,"1"
"RMNP","vst_RMNP_2018","2018-10-01T00:00:00.000Z","RMNP_004","distributed","1600","03420","PIEN","smt",2.6,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04813","PIEN","sbt",11.5,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04842","PICOL2","smt",8.3,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04796","PICOL2","sbt",19.3,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04794","PICOL2","sbt",23.3,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04795","PICOL2","sbt",18.9,NA,"1"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04797","PICOL2","sbt",20.1,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04798","PICOL2","sbt",31.5,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04799","PICOL2","sbt",31.4,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04800","PICOL2","sbt",18.6,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04801","PICOL2","sbt",17.2,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04802","PICOL2","sbt",19.6,NA,"5"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04803","PICOL2","sbt",17.4,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04804","PICOL2","sbt",19.7,NA,"2"
"RMNP","vst_RMNP_2018","2018-09-27T00:00:00.000Z","RMNP_018","distributed","1600","04805","PICOL2","sbt",22,NA,"1"
