"siteid","eventid","date","plotid","plottype","plotsize","tagid","taxonid","growthform","stemdiameter","basalstemdiameter","plantstatus"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00655","PUST","sis",1.4,1.9,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00656","PIED","sbt",24.4,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00658","PIED","smt",4.7,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00660","JUOS","mbt",24.1,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00660A","JUOS","mbt",14.1,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00661","PIED","smt",3.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00664","JUOS","sbt",20.8,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00670","PIED","smt",4.21,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00671","PIED","smt",4.9,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00672","PIED","smt",7.7,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00673","PIED","smt",1.1,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00674","PIED","smt",2.9,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00675","PIED","mbt",20,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00675A","PIED","mbt",21.1,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00679","JUOS","mbt",20.2,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00679A","JUOS","mbt",17.8,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00681","JUOS","mbt",22.5,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00681A","JUOS","mbt",22.4,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00682","PIED","sbt",11.7,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00683","JUOS","mbt",15.4,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00683A","JUOS","mbt",10.2,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00683B","JUOS","mbt",9.9,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00685","JUOS","mbt",10.3,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00685A","JUOS","mbt",12.2,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00685B","JUOS","mbt",7.5,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00686","PUST","sis",3.1,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00689","JUOS","mbt",21.7,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00689A","JUOS","mbt",13,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00691","JUOS","sbt",17.4,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00692","PIED","mbt",10.5,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-24T00:00:00.000Z","MOAB_003","distributed","1600","00692A","PIED","mbt",10,NA,"1"
"MOAB","vst_MOAB_2016","2016-09-26T00:00:00.000Z","MOAB_011","distributed","1600","174","ARTR2","sms",0.3,2,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00561","PIED","smt",1.4,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00517","JUOS","sbt",11.2,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00518","PIED","sbt",23.4,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00519","PIED","mbt",15.7,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00519A","PIED","mbt",13,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00520","JUOS","mbt",26.1,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00520A","JUOS","mbt",27.8,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00520B","JUOS","mbt",18.5,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00520C","JUOS","mbt",13.6,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00521","PIED","sbt",13.6,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00522","JUOS","sbt",24.8,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00523","PIED","smt",4.6,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00524","PIED","smt",6.6,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00524","PIED","smt",4.2,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00525","PIED","smt",2.7,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00527","PIED","smt",2.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00527","PIED","smt",1.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00528","PIED","smt",7.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00529","PIED","smt",6.2,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00530","PIED","smt",3.2,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00530","PIED","smt",2.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00531","JUOS","smt",5.4,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00533","PIED","smt",6.9,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00534","JUOS","sbt",25.5,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00535","PIED","smt",4.1,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00536","PUST","sis",2.8,4.4,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00537","PIED","smt",2.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00538","PIED","smt",8.4,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00540","PIED","smt",5.7,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00542","PIED","smt",3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00544","JUOS","mbt",23.8,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00544A","JUOS","mbt",34.8,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00546","PIED","sbt",11.4,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00547","JUOS","mbt",13,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00551","PIED","smt",2,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00547A","JUOS","mbt",11,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00548","JUOS","mbt",29.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00548A","JUOS","mbt",12.4,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00550","PIED","smt",1.8,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00552","PIED","smt",3.4,3.4,"5"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00553","PIED","smt",1.4,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00554","PIED","smt",6.5,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00555","PIED","mbt",16.1,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00555A","PIED","mbt",15.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00556","PIED","smt",3.5,NA,"5"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00557","PIED","mbt",20.8,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00557A","PIED","mbt",26.5,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00558","JUOS","mbt",23.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00561","PIED","smt",1.9,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00558A","JUOS","mbt",13.5,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00558B","JUOS","mbt",13.1,NA,"2"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00559","PIED","smt",6.3,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00559","PIED","smt",5.2,NA,"1"
"MOAB","vst_MOAB_2016","2016-10-07T00:00:00.000Z","MOAB_024","distributed","1600","00560","PIED","smt",8.8,NA,"1"
