clipID,subplotID,offsetEasting,offsetNorthing,status,date
DELA_048_940,41,5.7,16.5,A,20150723
DELA_048_797,41,6.2,4.5,A,20150813
DELA_048_793,41,4.2,4.5,A,20150813
DELA_048_823,41,1.2,7.5,,
DELA_048_886,41,14.7,10.5,,
DELA_048_766,41,8.7,1.5,,
DELA_048_938,41,4.7,16.5,,
DELA_048_804,41,9.7,4.5,,
DELA_048_881,41,12.2,10.5,,
DELA_048_779,41,15.2,1.5,,
DELA_048_909,41,8.2,13.5,,
DELA_048_883,41,13.2,10.5,,
DELA_048_920,41,13.7,13.5,,
DELA_048_897,41,2.2,13.5,,
DELA_048_814,41,14.7,4.5,,
DELA_048_803,41,9.2,4.5,,
DELA_048_928,41,17.7,13.5,,
DELA_048_767,41,9.2,1.5,,
DELA_048_759,41,5.2,1.5,,
DELA_048_817,41,16.2,4.5,,
DELA_048_921,41,14.2,13.5,,
DELA_048_930,41,18.7,13.5,,
DELA_048_820,41,17.7,4.5,,
DELA_048_802,41,8.7,4.5,,
DELA_048_915,41,11.2,13.5,,
DELA_048_768,41,9.7,1.5,,
DELA_048_788,41,1.7,4.5,,
DELA_048_855,41,17.2,7.5,,
DELA_048_846,41,12.7,7.5,,
DELA_048_942,41,6.7,16.5,,
DELA_048_821,41,18.2,4.5,,
DELA_048_918,41,12.7,13.5,,
DELA_048_879,41,11.2,10.5,,
DELA_048_813,41,14.2,4.5,,
DELA_048_844,41,11.7,7.5,,
DELA_048_955,41,13.2,16.5,,
DELA_048_801,41,8.2,4.5,,
DELA_048_795,41,5.2,4.5,,
DELA_048_865,41,4.2,10.5,,
DELA_048_896,41,1.7,13.5,,
DELA_048_902,41,4.7,13.5,,
DELA_048_776,41,13.7,1.5,,
DELA_048_809,41,12.2,4.5,,
DELA_048_900,41,3.7,13.5,,
DELA_048_933,41,2.2,16.5,,
DELA_048_851,41,15.2,7.5,,
DELA_048_834,41,6.7,7.5,,
DELA_048_756,41,3.7,1.5,,
DELA_048_919,41,13.2,13.5,,
DELA_048_887,41,15.2,10.5,,
DELA_048_807,41,11.2,4.5,,
DELA_048_958,41,14.7,16.5,,
DELA_048_869,41,6.2,10.5,,
DELA_048_941,41,6.2,16.5,,
DELA_048_773,41,12.2,1.5,,
DELA_048_882,41,12.7,10.5,,
DELA_048_764,41,7.7,1.5,,
DELA_048_946,41,8.7,16.5,,
DELA_048_789,41,2.2,4.5,,
DELA_048_757,41,4.2,1.5,,
DELA_048_890,41,16.7,10.5,,
DELA_048_936,41,3.7,16.5,,
DELA_048_772,41,11.7,1.5,,
DELA_048_810,41,12.7,4.5,,
DELA_048_954,41,12.7,16.5,,
DELA_048_812,41,13.7,4.5,,
DELA_048_847,41,13.2,7.5,,
DELA_048_932,41,1.7,16.5,,
DELA_048_858,41,18.7,7.5,,
DELA_048_943,41,7.2,16.5,,
DELA_048_815,41,15.2,4.5,,
