"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"1752","CAFL9","CARO22","","Carex","flaccidula","unknown","Carex flaccidula Steud."," ","","N"
"1753","CAROP2","CARO22","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. pusilla Peck & Howe"," ","","N"
"1754","CARO5","CARO5","Cyperaceae","Carex","rossii","unknown","Carex rossii Boott","Ross' sedge","","N"
"1755","CADER2","CARO5","","Carex","deflexa","unknown","Carex deflexa Hornem. var. rossii (Boott) Bailey"," ","","N"
"1756","CABR11","CARO5","","Carex","brevipes","unknown","Carex brevipes W. Boott"," ","","N"
"1757","CADI23","CARO5","","Carex","diversistylis","unknown","Carex diversistylis Roach"," ","","N"
"1758","CAROA2","CARO6","","Carex","rostrata","unknown","Carex rostrata Stokes var. ambigens Fern."," ","","N"
"1759","CARO6","CARO6","Cyperaceae","Carex","rostrata","C3","Carex rostrata Stokes","beaked sedge","551","N"
"1760","CAFA5","CARU","","Calamagrostis","fasciculata","unknown","Calamagrostis fasciculata Kearney"," ","","N"
"1761","CARU","CARU","Poaceae","Calamagrostis","rubescens","unknown","Calamagrostis rubescens Buckl.","pinegrass","","N"
"1762","CARU3","CARU3","Cyperaceae","Carex","rupestris","unknown","Carex rupestris All.","curly sedge","","N"
"1763","CARU6","CARU6","Cyperaceae","Carex","ruthii","unknown","Carex ruthii Mackenzie","Ruth's sedge","","N"
"1764","CAMUR2","CARU6","","Carex","muricata","unknown","Carex muricata L. var. ruthii (Mackenzie) Gleason"," ","","N"
"1765","CARUD2","CARUD","","Carex","rupestris","unknown","Carex rupestris All. ssp. drummondiana (Dewey) Holub"," ","","N"
"1766","CADR5","CARUD","","Carex","drummondiana","unknown","Carex drummondiana Dewey"," ","","N"
"1767","CARUD","CARUD","Cyperaceae","Carex","rupestris","unknown","Carex rupestris All. var. drummondiana (Dewey) Bailey","Drummond's sedge","","N"
"1768","CARH5","CASA10","","Carex","rhomalea","unknown","Carex rhomalea (Fern.) Mackenzie"," ","","N"
"1769","CAMI29","CASA10","","Carex","miliaris","unknown","Carex miliaris Michx."," ","","N"
"1770","CASAL2","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. ssp. laxa (Trautv.) Kalela"," ","","N"
"1771","CASA10","CASA10","Cyperaceae","Carex","saxatilis","unknown","Carex saxatilis L.","rock sedge","","N"
"1772","CASAR","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. var. rhomalea Fern."," ","","N"
"1773","CASAM2","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. var. miliaris (Michx.) Bailey"," ","","N"
"1774","CAPH7","CASA10","","Carex","physocarpa","unknown","Carex physocarpa J.& K. Presl"," ","","N"
"1775","CAROC2","CASA10","","Carex","rotundata","unknown","Carex rotundata Wahlenb. var. compacta (R.Br. ex Dewey) Boivin"," ","","N"
"1776","CASA6","CASA6","Cyperaceae","Carex","saliniformis","unknown","Carex saliniformis Mackenzie"," ","","N"
"1777","CASA7","CASA7","Cyperaceae","Carex","sartwelliana","unknown","Carex sartwelliana Olney","Yosemite sedge","","N"
"1778","CAYO","CASA7","","Carex","yosemitana","unknown","Carex yosemitana Bailey"," ","","N"
"1779","CASA8","CASA8","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey","Sartwell's sedge","","N"
"1780","CABAS","CASA9","","Carex","backii","unknown","Carex backii Boott var. saximontana (Mackenzie) Boivin"," ","","N"
"1781","CASA9","CASA9","Cyperaceae","Carex","saximontana","unknown","Carex saximontana Mackenzie","Rocky Mountain sedge","","N"
"1782","CASAS5","CASAS5","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey var. sartwellii","Sartwell's sedge","","N"
"1783","CASAS6","CASAS6","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey var. stenorrhyncha F.J. Herm.","Sartwell's sedge","","N"
"1784","CASCB4","CASC","","Calamagrostis","scopulorum","unknown","Calamagrostis scopulorum M.E. Jones var. bakeri Stebbins"," ","","N"
"1785","CASC","CASC","Poaceae","Calamagrostis","scopulorum","unknown","Calamagrostis scopulorum M.E. Jones","ditch reedgrass","","N"
"1786","CASC10","CASC10","Cyperaceae","Carex","scirpoidea","unknown","Carex scirpoidea Michx.","northern singlespike sedge","","N"
"1787","CASC11","CASC11","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd.","broom sedge","","N"
"1788","CASC12","CASC12","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm","mountain sedge","","N"
"1789","CASC13","CASC13","Cyperaceae","Carex","scabrata","unknown","Carex scabrata Schwein.","eastern rough sedge","","N"
"1790","CAGI5","CASC14","","Carex","gigas","unknown","Carex gigas (Holm) Mackenzie","Siskiyou sedge","","N"
"1791","CASC14","CASC14","Cyperaceae","Carex","scabriuscula","unknown","Carex scabriuscula Mackenzie"," ","","N"
"1792","CASC8","CASC8","Cyperaceae","Carex","schottii","unknown","Carex schottii Dewey","Schott's sedge","","N"
"1793","CASC9","CASC9","Cyperaceae","Carex","schweinitzii","unknown","Carex schweinitzii Dewey ex Schwein.","Schweinitz's sedge","","N"
"1794","CACA10","CASCB","","Carex","campylocarpa","unknown","Carex campylocarpa Holm"," ","","N"
"1795","CACAA6","CASCB","","Carex","campylocarpa","unknown","Carex campylocarpa Holm ssp. affinis Maguire & A. Holmgren"," ","","N"
"1796","CAGY6","CASCB","","Carex","gymnoclada","unknown","Carex gymnoclada Holm"," ","","N"
"1797","CASCB","CASCB","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. bracteosa (Bailey) F.J. Herm.","mountain sedge","","N"
"1798","CASCC4","CASCC5","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. convoluta Kükenth."," ","","N"
"1799","CAMI11","CASCP","","Carex","miserabilis","unknown","Carex miserabilis Mackenzie"," ","","N"
"1800","CASCP","CASCP","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. prionophylla (Holm) L.A. Standley","firethread sedge","","N"
"1801","CAPR13","CASCP","","Carex","prionophylla","unknown","Carex prionophylla Holm"," ","","N"
"1802","CASCP2","CASCP3","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. pseudoscirpoidea (Rydb.) Cronq."," ","","N"
"1803","CAPS2","CASCP3","","Carex","pseudoscirpoidea","unknown","Carex pseudoscirpoidea Rydb.","western singlespike sedge","","N"
"1804","CASCC3","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. condensa Fern."," ","","N"
"1805","CASCM2","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. moniliformis Tuckerman"," ","","N"
"1806","CASCS","CASCS","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. scoparia","broom sedge","","N"
"1807","CATRM2","CASCS","","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. moniliformis (Tuckerman) Britt."," ","","N"
"1808","CASCS2","CASCS2","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. scopulorum","mountain sedge","","N"
"1809","CACH17","CASCS2","","Carex","chimaphila","unknown","Carex chimaphila Holm"," ","","N"
"1810","CASCC","CASCS2","","Carex","scopulorum","unknown","Carex scopulorum Holm var. chimaphila (Holm) Kükenth."," ","","N"
"1811","CASC15","CASCS8","","Carex","scirpiformis","unknown","Carex scirpiformis Mackenzie"," ","","N"
"1812","CAAT12","CASCS8","","Carex","athabascensis","unknown","Carex athabascensis F.J. Herm."," ","","N"
"1813","CASCS5","CASCS8","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. scirpiformis (Mackenzie) O'Neill & Duman"," ","","N"
"1814","CASCS6","CASCS9","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. stenochlaena Holm"," ","","N"
"1815","CAST15","CASCS9","","Carex","stenochlaena","unknown","Carex stenochlaena (Holm) Mackenzie"," ","","N"
"1816","CASCT","CASCT","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. tessellata Fern. & Wieg.","broom sedge","","N"
"1817","CASE","CASE","Cyperaceae","Carex","senta","unknown","Carex senta Boott","swamp carex","","N"
"1818","CASE2","CASE2","Cyperaceae","Carex","serratodens","unknown","Carex serratodens W. Boott","twotooth sedge","","N"
"1819","CABI14","CASE2","","Carex","bifida","unknown","Carex bifida W. Boott"," ","","N"
"1820","CAVA7","CASE24","","Calamagrostis","vaseyi","unknown","Calamagrostis vaseyi Beal"," ","","N"
"1821","CASE24","CASE24","Poaceae","Calamagrostis","sesquiflora","unknown","Calamagrostis sesquiflora (Trin.) Tzvelev","one and a half flower reedgrass","","N"
"1822","CAAR30","CASE24","","Calamagrostis","arctica","unknown","Calamagrostis arctica Vasey"," ","","N"
"1823","CAPUT2","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. ssp. tasuensis Calder & Taylor"," ","","N"
"1824","CAPUT3","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. var. tasuensis (Calder & Taylor) Boivin"," ","","N"
"1825","CAPUA2","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. ssp. arctica (Vasey) Hultén"," ","","N"
"1826","CAPUA5","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. var. arctica (Vasey) Kearney"," ","","N"
"1827","CASE6","CASE6","Cyperaceae","Carex","seorsa","unknown","Carex seorsa Howe","weak stellate sedge","","N"
"1828","CASH","CASH","Cyperaceae","Carex","sheldonii","unknown","Carex sheldonii Mackenzie","Sheldon's sedge","","N"
"1829","CASH2","CASH2","Cyperaceae","Carex","shortiana","unknown","Carex shortiana Dewey","Short's sedge","","N"
"1830","CAFOT","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. tuberculata F.J. Herm.","dryspike sedge","","N"
"1831","CAFOE","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. enervis Evans & Mohlenbrock","dryspike sedge","","N"
"1832","CAFOF","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. foenea","dryspike sedge","","N"
"1833","CAAE","CASI12","","Carex","aenea","unknown","Carex aenea Fern."," ","","N"
"1834","CASI12","CASI12","Cyperaceae","Carex","siccata","C3","Carex siccata Dewey"," ","179","N"
"1835","CAFO3","CASI12","","Carex","foenea","unknown","Carex foenea Willd.","dryspike sedge","","N"
"1836","CASI2","CASI2","Cyperaceae","Carex","simulata","unknown","Carex simulata Mackenzie","analogue sedge","","N"
"1837","CASI6","CASI6","Cyperaceae","Carex","silicea","unknown","Carex silicea Olney","beach sedge","","N"
"1838","CASO","CASO","Cyperaceae","Carex","socialis","unknown","Carex socialis Mohlenbrock & Schwegm.","low woodland sedge","","N"
"1839","CACO40","CASP10","","Carex","contigua","unknown","Carex contigua Hoppe"," ","","I"
"1840","CASP10","CASP10","Cyperaceae","Carex","spicata","unknown","Carex spicata Huds.","prickly sedge","","I"
"1841","CASP3","CASP3","Cyperaceae","Carex","sparganioides","unknown","Carex sparganioides Muhl. ex Willd.","burr reed sedge","","N"
"1842","CASP9","CASP35","","Carex","specuicola","unknown","Carex specuicola J.T. Howell","Navajo sedge","","N"
"1843","CASP4","CASP4","Cyperaceae","Carex","specifica","unknown","Carex specifica Bailey","narrowfruit sedge","","N"
"1844","CASP5","CASP5","Cyperaceae","Carex","spectabilis","unknown","Carex spectabilis Dewey","showy sedge","","N"
"1845","CANI10","CASP5","","Carex","nigella","unknown","Carex nigella Boott"," ","","N"
"1846","CAIN32","CASP5","","Carex","invisa","unknown","Carex invisa Bailey"," ","","N"
"1847","CATO14","CASP5","","Carex","tolmiei","unknown","Carex tolmiei Boott"," ","","N"
"1848","CASP6","CASP6","Cyperaceae","Carex","spissa","unknown","Carex spissa Bailey","San Diego sedge","","N"
"1849","CASP7","CASP7","Cyperaceae","Carex","sprengelii","unknown","Carex sprengelii Dewey ex Spreng.","Sprengel's sedge","","N"
"1850","CASQ2","CASQ2","Cyperaceae","Carex","squarrosa","unknown","Carex squarrosa L.","squarrose sedge","","N"
"1851","CASTN","CAST10","","Carex","stylosa","unknown","Carex stylosa C.A. Mey. var. nigritella (Drej.) Fern."," ","","N"
"1852","CAST10","CAST10","Cyperaceae","Carex","stylosa","unknown","Carex stylosa C.A. Mey.","variegated sedge","","N"
"1853","CAST16","CAST16","Cyperaceae","Carex","sterilis","unknown","Carex sterilis Willd.","dioecious sedge","","N"
"1854","CAEL11","CAST16","","Carex","elachycarpa","unknown","Carex elachycarpa Fern."," ","","N"
"1855","CAMI31","CAST16","","Carex","xminganinsularum","unknown","Carex xminganinsularum Raymond"," ","","N"
"1856","CAMUS","CAST16","","Carex","muricata","unknown","Carex muricata L. var. sterilis (Willd.) Gleason"," ","","N"
"1857","KOEL2","CAST16","","Kobresia","elachycarpa","unknown","Kobresia elachycarpa (Fern.) Fern."," ","","N"
"1858","CALAA4","CAST17","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. angustifolia Dewey"," ","","N"
"1859","CAST17","CAST17","Cyperaceae","Carex","striatula","unknown","Carex striatula Michx.","lined sedge","","N"
"1860","CAIG","CAST17","","Carex","ignota","unknown","Carex ignota Dewey"," ","","N"
"1861","CAST36","CAST36","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel.","slimstem reedgrass","","N"
"1862","CAST4","CAST4","Cyperaceae","Carex","stenoptila","unknown","Carex stenoptila F.J. Herm.","riverbank sedge","","N"
"1863","CAST41","CAST41","Cyperaceae","Carex","striata","unknown","Carex striata Michx.","Walter's sedge","","N"
"1864","CAST5","CAST5","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd.","owlfruit sedge","","N"
"1865","CAANL","CAST55","","Carex","xanticostensis","unknown","Carex xanticostensis (Fern.) Lepage var. longidens Lepage (pro nm.)"," ","","N"
"1866","CAAN16","CAST55","","Carex","xanticostensis","unknown","Carex xanticostensis (Fern.) Lepage"," ","","N"
"1867","CAANI","CAST55","","Carex","xanticostensis","unknown","Carex xanticostensis (Fern.) Lepage var. inflatior Lepage (pro nm.)"," ","","N"
"1868","CAMA55","CAST55","","Carex","mainensis","unknown","Carex mainensis Porter ex Britt."," ","","N"
"1869","CAANM2","CAST55","","Carex","xanticostensis","unknown","Carex xanticostensis (Fern.) Lepage var. minor Lepage (pro nm.)"," ","","N"
"1870","CAST55","CAST55","Cyperaceae","Carex","xstenolepis","unknown","Carex xstenolepis Lessing","","","N"
"1871","CAROA3","CAST55","","Carex","rostrata","unknown","Carex rostrata Stokes var. anticostensis Fern."," ","","N"
"1872","CAGR38","CAST55","","Carex","grahamii","unknown","Carex grahamii Boott."," ","","N"
"1873","CARI6","CAST6","","Carex","richii","unknown","Carex richii (Fern.) Mackenzie"," ","","N"
"1874","CAST6","CAST6","Cyperaceae","Carex","straminea","unknown","Carex straminea Willd. ex Schkuhr","eastern straw sedge","","N"
"1875","CAST7","CAST7","Cyperaceae","Carex","straminiformis","unknown","Carex straminiformis Bailey","Shasta sedge","","N"
"1876","CAST8","CAST8","Cyperaceae","Carex","stricta","C3","Carex stricta Lam.","upright sedge","65","N"
"1877","CAST23","CAST8","","Carex","strictior","unknown","Carex strictior Dewey"," ","","N"
"1878","CASTS","CAST8","","Carex","stricta","unknown","Carex stricta Lam. var. strictior (Dewey) Carey"," ","","N"
"1879","CAST9","CAST9","Cyperaceae","Carex","styloflexa","unknown","Carex styloflexa Buckl.","bent sedge","","N"
"1880","CAWAB","CASTB","","Carex","walteriana","unknown","Carex walteriana Bailey var. brevis (Bailey) Bailey"," ","","N"
"1881","CASTB","CASTB","Cyperaceae","Carex","striata","unknown","Carex striata Michx. var. brevis Bailey","Walter's sedge","","N"
"1882","CASTI3","CASTI3","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. ssp. inexpansa (Gray) C.W. Greene","northern reedgrass","","N"
"1883","CACR","CASTI3","","Calamagrostis","crassiglumis","unknown","Calamagrostis crassiglumis Thurb."," ","","N"
"1884","CAIN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray"," ","","N"
"1885","CAPIL2","CASTI3","","Calamagrostis","pickeringii","unknown","Calamagrostis pickeringii Gray var. lacustris (Kearney) A.S. Hitchc."," ","","N"
"1886","CAEX11","CASTI3","","Calamagrostis","expansa","unknown","Calamagrostis expansa Rickett & Gilly, non (Munro ex Hbd.) A.S. Hitchc."," ","","N"
"1887","CAHYA","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. americana (Vasey) Kearney"," ","","N"
"1888","CALAB3","CASTI3","","Calamagrostis","lapponica","unknown","Calamagrostis lapponica (Wahlenb.) Hartman var. brevipilis Stebbins"," ","","N"
"1889","CACAA8","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. acuminata Vasey ex Shear & Rydb."," ","","N"
"1890","CALA29","CASTI3","","Calamagrostis","labradorica","unknown","Calamagrostis labradorica Kearney"," ","","N"
"1891","CASTL3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. lacustris (Kearney) C.W. Greene"," ","","N"
"1892","CAHYE","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. elongata Kearney"," ","","N"
"1893","CAHYS","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. stenodes Kearney"," ","","N"
"1894","CAINN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. novae-angliae Stebbins"," ","","N"
"1895","CACAA3","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. arcta Stebbins"," ","","N"
"1896","CAINB2","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. brevior (Vasey) Stebbins"," ","","N"
"1897","CAINB","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. barbulata Kearney"," ","","N"
"1898","CASTB3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. brevior Vasey"," ","","N"
"1899","CACH18","CASTI3","","Calamagrostis","chordorrhiza","unknown","Calamagrostis chordorrhiza Porsild"," ","","N"
"1900","CAFE","CASTI3","","Calamagrostis","fernaldii","unknown","Calamagrostis fernaldii Louis-Marie"," ","","N"
"1901","CALA47","CASTI3","","Calamagrostis","lacustris","unknown","Calamagrostis lacustris (Kearney) Nash"," ","","N"
"1902","CARO27","CASTI3","","Calamagrostis","robertii","unknown","Calamagrostis robertii Porsild"," ","","N"
"1903","CACA3","CASTI3","","Calamagrostis","californica","unknown","Calamagrostis californica Kearney"," ","","N"
"1904","CASTM","CASTM","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. maxima Chapman","stalkgrain sedge","","N"
"1905","CAUB","CASTM","","Carex","uberior","unknown","Carex uberior (C. Mohr) Mackenzie"," ","","N"
"1906","CASTU","CASTM","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. uberior C. Mohr"," ","","N"
"1907","CASTS3","CASTS3","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. stipata","owlfruit sedge","","N"
"1908","CAWA2","CASTS4","","Carex","walteriana","unknown","Carex walteriana Bailey"," ","","N"
"1909","CASTS4","CASTS4","Cyperaceae","Carex","striata","unknown","Carex striata Michx. var. striata","Walter's sedge","","N"
"1910","CASTS5","CASTS5","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. ssp. stricta","slimstem reedgrass","","N"
"1911","CANEG2","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. var. gracilis (Scribn.) Scribn."," ","","N"
"1912","CANES","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. ssp. stricta (Timm) Tzvelev"," ","","N"
"1913","CANEM","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. var. micrantha (Kearney) Stebbins"," ","","N"
"1914","CANE","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb."," ","","N"
"1915","CASU14","CASU14","Cyperaceae","Carex","xsubimpressa","unknown","Carex xsubimpressa Clokey (pro sp.)","","","N"
"1916","CASU15","CASU15","Cyperaceae","Carex","xsubviridula","unknown","Carex xsubviridula Fern.","","","N"
"1917","CASU16","CASU16","Cyperaceae","Carex","xsullivantii","unknown","Carex xsullivantii Boott","","","N"
"1918","CASU4","CASU4","Cyperaceae","Carex","subbracteata","unknown","Carex subbracteata Mackenzie","smallbract sedge","","N"
"1919","CASU5","CASU5","Cyperaceae","Carex","suberecta","unknown","Carex suberecta (Olney) Britt.","prairie straw sedge","","N"
"1920","CAMAS3","CASU6","","Carex","macloviana","unknown","Carex macloviana d'Urv. ssp. subfusca (W. Boott) T. Koyama"," ","","N"
"1921","CASU6","CASU6","Cyperaceae","Carex","subfusca","unknown","Carex subfusca W. Boott","brown sedge","","N"
"1922","CAST25","CASU6","","Carex","stenoptera","unknown","Carex stenoptera Mackenzie"," ","","N"
"1923","CAWIM","CASU67","","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd. var. megarrhyncha F.J. Herm.","Willdenow's sedge","","N"
"1924","CASU7","CASU7","Cyperaceae","Carex","subnigricans","C3","Carex subnigricans Stacey","nearlyblack sedge","124","N"
"1925","CARA13","CASU7","","Carex","rachillis","unknown","Carex rachillis Maguire"," ","","N"
"1926","CASU9","CASU9","Cyperaceae","Carex","supina","unknown","Carex supina Willd. ex Wahlenb.","weak arctic sedge","","N"
"1927","CASUS3","CASUS3","Cyperaceae","Carex","supina","unknown","Carex supina Willd. ex Wahlenb. var. spaniocarpa (Steud.) Boivin","weak arctic sedge","","N"
"1928","CASUS4","CASUS3","","Carex","supina","unknown","Carex supina Willd. ex Wahlenb. ssp. spaniocarpa (Steud.) Hultén"," ","","N"
"1929","CASW","CASW","Cyperaceae","Carex","swanii","unknown","Carex swanii (Fern.) Mackenzie","Swan's sedge","","N"
"1930","CAVIS2","CASW","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. swanii Fern."," ","","N"
"1931","CASY","CASY","Cyperaceae","Carex","sychnocephala","unknown","Carex sychnocephala Carey","manyhead sedge","","N"
"1932","CASY3","CASY3","Cyperaceae","Carex","sylvatica","unknown","Carex sylvatica Huds.","European woodland sedge","","I"
"1933","CAEA2","CATA","","Carex","eastwoodiana","unknown","Carex eastwoodiana Stacey"," ","","N"
"1934","CATA","CATA","Cyperaceae","Carex","tahoensis","unknown","Carex tahoensis Smiley","Tahoe sedge","","N"
"1935","CATAB","CATAB","Poaceae","Catabrosa","Beauv.","","Catabrosa Beauv.","whorlgrass","","N"
"1936","CATE12","CATE12","Cyperaceae","Carex","tenax","unknown","Carex tenax Chapman","wire sedge","","N"
"1937","CATE29","CATE29","Cyperaceae","Carex","tetrastachya","unknown","Carex tetrastachya Scheele","Britton's sedge","","N"
"1938","CABR13","CATE29","","Carex","brittoniana","unknown","Carex brittoniana Bailey"," ","","N"
"1939","CATEE","CATE3","","Carex","tenera","unknown","Carex tenera Dewey var. echinodes (Fern.) Wieg."," ","","N"
"1940","CATE3","CATE3","Cyperaceae","Carex","tenera","unknown","Carex tenera Dewey","quill sedge","","N"
"1941","CATE4","CATE4","Cyperaceae","Carex","teneriformis","unknown","Carex teneriformis Mackenzie","Sierra slender sedge","","N"
"1942","CATE5","CATE5","Cyperaceae","Carex","tenuiflora","unknown","Carex tenuiflora Wahlenb.","sparseflower sedge","","N"
"1943","CATE6","CATE6","Cyperaceae","Carex","tetanica","unknown","Carex tetanica Schkuhr","rigid sedge","","N"
"1944","CATE7","CATE7","Cyperaceae","Carex","texensis","unknown","Carex texensis (Torr.) Bailey","Texas sedge","","N"
"1945","CARET","CATE7","","Carex","retroflexa","unknown","Carex retroflexa Muhl. ex Willd. var. texensis (Torr.) Fern."," ","","N"
"1946","CATH","CATH","Cyperaceae","Carex","thurberi","unknown","Carex thurberi Dewey","Thurber's sedge","","N"
"1947","CATHE","CATHE","Poaceae","Cathestecum","J.","","Cathestecum J. Presl","false grama","","N"
"1948","CATI2","CATI2","Cyperaceae","Carex","tincta","unknown","Carex tincta (Fern.) Fern.","tinged sedge","","N"
"1949","CATI5","CATI5","Cyperaceae","Carex","tiogana","unknown","Carex tiogana D. Taylor & J. Mastrogiuseppe","Tioga Pass sedge","","N"
"1950","CATO10","CATO10","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn.","shaved sedge","","N"
"1951","CATO3","CATO3","Cyperaceae","Carex","torreyi","unknown","Carex torreyi Tuckerman","Torrey's sedge","","N"
"1952","CAAB9","CATO3","","Carex","abbreviata","unknown","Carex abbreviata Prescott"," ","","N"
"1953","CATO4","CATO4","Cyperaceae","Carex","torta","unknown","Carex torta Boott ex Tuckerman","twisted sedge","","N"
"1954","CATO9","CATO9","Cyperaceae","Carex","tompkinsii","unknown","Carex tompkinsii J.T. Howell","Thompkins' sedge","","N"
"1955","CATOR","CATOR","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. rugosperma (Mackenzie) Crins","parachute sedge","","N"
"1956","CARU5","CATOR","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie"," ","","N"
"1957","CATOT","CATOT","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. tonsa","shaved sedge","","N"
"1958","CARUT","CATOT","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie var. tonsa (Fern.) E.G. Voss"," ","","N"
"1959","CAUMT","CATOT","","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd. var. tonsa Fern."," ","","N"
"1960","CATR10","CATR10","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey","threeseeded sedge","","N"
"1961","CATR11","CATR11","Cyperaceae","Carex","xtrichina","unknown","Carex xtrichina Fern.","","","N"
"1962","CATR6","CATR6","Cyperaceae","Carex","triangularis","unknown","Carex triangularis Boeckl.","eastern fox sedge","","N"
"1963","CAVUP","CATR6","","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. platycarpa Hall"," ","","N"
"1964","CATR7","CATR7","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb.","blunt broom sedge","","N"
"1965","CATR8","CATR8","Cyperaceae","Carex","trichocarpa","unknown","Carex trichocarpa Muhl. ex Willd.","hairyfruit sedge","","N"
"1966","CATR9","CATR9","Cyperaceae","Carex","triquetra","unknown","Carex triquetra Boott","triangularfruit sedge","","N"
"1967","CATRS2","CATRS2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. sangamonensis Clokey","blunt broom sedge","","N"
"1968","CATRT2","CATRT2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. tribuloides","blunt broom sedge","","N"
"1969","CATRT3","CATRT3","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey var. trisperma","threeseeded sedge","","N"
"1970","CATU2","CATU2","Cyperaceae","Carex","tuckermanii","unknown","Carex tuckermanii Dewey","Tuckerman's sedge","","N"
"1971","CATU3","CATU3","Cyperaceae","Carex","tumulicola","unknown","Carex tumulicola Mackenzie","splitawn sedge","","N"
"1972","CATU4","CATU4","Cyperaceae","Carex","turgescens","unknown","Carex turgescens Torr.","pinebarren sedge","","N"
