"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"32","STNED2","ACNED","","Stipa","nelsonii","unknown","Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn"," ","","N"
"33","STOCM","ACNED","","Stipa","occidentalis","unknown","Stipa occidentalis Thurb. ex S. Wats. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc."," ","","N"
"34","STCO3","ACNED","","Stipa","columbiana","C3","Stipa columbiana auct. non Macoun"," ","7,90,99","N"
"35","STNED","ACNED","","Stipa","nelsonii","unknown","Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze"," ","","N"
"36","ACNED","ACNED","Poaceae","Achnatherum","nelsonii","unknown","Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth","Dore's needlegrass","","N"
"37","STOCN","ACNEN2","","Stipa","occidentalis","unknown","Stipa occidentalis Thurb. ex S. Wats. var. nelsonii (Scribn.) C.L. Hitchc."," ","","N"
"38","STCON2","ACNEN2","","Stipa","columbiana","unknown","Stipa columbiana Macoun var. nelsonii (Scribn.) St. John"," ","","N"
"39","ACNEN2","ACNEN2","Poaceae","Achnatherum","nelsonii","unknown","Achnatherum nelsonii (Scribn.) Barkworth ssp. nelsonii","Columbia needlegrass","","N"
"40","STNE3","ACNEN2","","Stipa","nelsonii","unknown","Stipa nelsonii Scribn."," ","","N"
"41","STWI","ACNEN2","","Stipa","williamsii","unknown","Stipa williamsii Scribn."," ","","N"
"42","ACOC3","ACOC3","Poaceae","Achnatherum","occidentale","unknown","Achnatherum occidentale (Thurb. ex S. Wats.) Barkworth","western needlegrass","","N"
"43","STEL2","ACOCP","","Stipa","elmeri","unknown","Stipa elmeri Piper & Brodie ex Scribn."," ","","N"
"44","ACOCP","ACOCP","Poaceae","Achnatherum","occidentale","unknown","Achnatherum occidentale (Thurb. ex S. Wats.) Barkworth ssp. pubescens (Vasey) Barkworth","pubescent western needlegrass","","N"
"45","STOCP","ACOCP","","Stipa","occidentalis","unknown","Stipa occidentalis Thurb. ex S. Wats. var. pubescens (Vasey) Maze, Taylor & MacBryde"," ","","N"
"46","ACPA13","ACPA13","Poaceae","Achnatherum","parishii","unknown","Achnatherum parishii (Vasey) Barkworth","Parish's needlegrass","","N"
"47","STCOD","ACPAD","","Stipa","coronata","unknown","Stipa coronata Thurb. var. depauperata (M.E. Jones) A.S. Hitchc."," ","","N"
"48","ACPAD","ACPAD","Poaceae","Achnatherum","parishii","unknown","Achnatherum parishii (Vasey) Barkworth var. depauperatum (M.E. Jones) Barkworth","little Parish's needlegrass","","N"
"49","STCOP2","ACPAP","","Stipa","coronata","unknown","Stipa coronata Thurb. var. parishii (Vasey) A.S. Hitchc."," ","","N"
"50","STPA17","ACPAP","","Stipa","parishii","unknown","Stipa parishii Vasey"," ","","N"
"51","ACPAP","ACPAP","Poaceae","Achnatherum","parishii","unknown","Achnatherum parishii (Vasey) Barkworth var. parishii","Parish's needlegrass","","N"
"52","STPE10","ACPE13","","Stipa","perplexa","unknown","Stipa perplexa (Hoge & Barkworth) J. Wipff  & S.D. Jones"," ","","N"
"53","ACPE13","ACPE13","Poaceae","Achnatherum","perplexum","unknown","Achnatherum perplexum Hoge & Barkworth","New Mexico needlegrass","","N"
"54","ACPI2","ACPI2","Poaceae","Achnatherum","pinetorum","unknown","Achnatherum pinetorum (M.E. Jones) Barkworth","pine needlegrass","","N"
"55","STPI2","ACPI2","","Stipa","pinetorum","unknown","Stipa pinetorum M.E. Jones"," ","","N"
"56","ACRI8","ACRI8","Poaceae","Achnatherum","richardsonii","unknown","Achnatherum richardsonii (Link) Barkworth","Richardson's needlegrass","","N"
"57","STRI2","ACRI8","","Stipa","richardsonii","unknown","Stipa richardsonii Link"," ","","N"
"58","STRO3","ACRO7","","Stipa","robusta","C3","Stipa robusta (Vasey) Scribn."," ","7,90,179","N"
"59","ACRO7","ACRO7","Poaceae","Achnatherum","robustum","unknown","Achnatherum robustum (Vasey) Barkworth","sleepygrass","","N"
"60","STVA4","ACRO7","","Stipa","vaseyi","unknown","Stipa vaseyi Scribn."," ","","N"
"61","ACSC11","ACSC11","Poaceae","Achnatherum","scribneri","unknown","Achnatherum scribneri (Vasey) Barkworth","Scribner needlegrass","","N"
"62","STSC2","ACSC11","","Stipa","scribneri","unknown","Stipa scribneri Vasey"," ","","N"
"63","STSP3","ACSP12","","Stipa","speciosa","unknown","Stipa speciosa Trin. & Rupr."," ","","N"
"64","ACSP12","ACSP12","Poaceae","Achnatherum","speciosum","unknown","Achnatherum speciosum (Trin. & Rupr.) Barkworth","desert needlegrass","","N"
"65","ACSW3","ACSW3","Poaceae","Achnatherum","swallenii","unknown","Achnatherum swallenii (C.L. Hitchc. & Spellenberg) Barkworth","Swallen's needlegrass","","N"
"66","ORSW","ACSW3","","Oryzopsis","swallenii","unknown","Oryzopsis swallenii C.L. Hitchc. & Spellenberg"," ","","N"
"67","STTH2","ACTH7","","Stipa","thurberiana","unknown","Stipa thurberiana Piper"," ","","N"
"68","ACTH7","ACTH7","Poaceae","Achnatherum","thurberianum","unknown","Achnatherum thurberianum (Piper) Barkworth","Thurber's needlegrass","","N"
"69","ORWE","ACWE3","","Oryzopsis","webberi","unknown","Oryzopsis webberi (Thurb.) Benth. ex Vasey"," ","","N"
"70","STWE","ACWE3","","Stipa","webberi","unknown","Stipa webberi (Thurb.) B.L. Johnson"," ","","N"
"71","ACWE3","ACWE3","Poaceae","Achnatherum","webberi","unknown","Achnatherum webberi (Thurb.) Barkworth","Webber needlegrass","","N"
"72","AETA3","AECY","","Aegilops","tauschii","unknown","Aegilops tauschii auct. non Coss."," ","","I"
"73","TRCY3","AECY","","Triticum","cylindricum","unknown","Triticum cylindricum (Host) Ces., Pass. & Gib."," ","","I"
"74","AECY","AECY","Poaceae","Aegilops","cylindrica","C3","Aegilops cylindrica Host","jointed goatgrass","7,90","I"
"75","CYCY5","AECY","","Cylindropyrum","cylindricum","unknown","Cylindropyrum cylindricum (Host) A. Löve"," ","","I"
"76","AECYR","AECY","","Aegilops","cylindrica","unknown","Aegilops cylindrica Host var. rubiginosa Popova"," ","","I"
"77","AEGIL","AEGIL","Poaceae","Aegilops","L.","","Aegilops L.","goatgrass","","I"
"78","AEGOP2","AEGOP2","Poaceae","Aegopogon","Humb.","","Aegopogon Humb. & Bonpl. ex Willd.","relaxgrass","","N"
"79","AESQ2","AETA2","","Aegilops","squarrosa","unknown","Aegilops squarrosa of authors"," ","","I"
"80","AETA2","AETA2","Poaceae","Aegilops","tauschii","unknown","Aegilops tauschii Coss.","Tausch's goatgrass","","I"
"81","AETE","AETE","Poaceae","Aegopogon","tenellus","unknown","Aegopogon tenellus (DC.) Trin.","fragilegrass","","N"
"82","AETEA","AETE","","Aegopogon","tenellus","unknown","Aegopogon tenellus (DC.) Trin. var. abortivus (Fourn.) Beetle"," ","","N"
"83","LATE4","AETE","","Lamarckia","tenella","unknown","Lamarckia tenella DC."," ","","N"
"84","AGCA5","AGCA5","Poaceae","Agrostis","capillaris","C3","Agrostis capillaris L.","colonial bentgrass","57,129,149,171,410,400,000","I"
"85","AGTEP","AGCA5","","Agrostis","tenuis","unknown","Agrostis tenuis Sibthorp var. pumila (L.) Druce"," ","","I"
"86","AGTEH","AGCA5","","Agrostis","tenuis","unknown","Agrostis tenuis Sibthorp var. hispida (Willd.) Philipson"," ","","I"
"87","AGTEA","AGCA5","","Agrostis","tenuis","unknown","Agrostis tenuis Sibthorp var. aristata (Parnell) Druce"," ","","I"
"88","AGVU2","AGCA5","","Agrostis","vulgaris","unknown","Agrostis vulgaris With."," ","","I"
"89","AGSY2","AGCA5","","Agrostis","sylvatica","unknown","Agrostis sylvatica Huds."," ","","I"
"90","AGTE","AGCA5","","Agrostis","tenuis","C3","Agrostis tenuis Sibthorp"," ","7,90","I"
"91","AGCR","AGCR","Poaceae","Agropyron","cristatum","C3","Agropyron cristatum (L.) Gaertn.","crested wheatgrass","10,28,90,120,156,157,158,250,268,269,400","I"
"92","AGCRP8","AGCRP8","Poaceae","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. ssp. pectinatum (Bieb.) Tzvelev","crested wheatgrass","","I"
"93","AGPE5","AGCRP8","","Agropyron","pectiniforme","C3","Agropyron pectiniforme Roemer & J.A. Schultes"," ","7","I"
"94","AGCR3","AGCRP8","","Agropyron","cristatiforme","unknown","Agropyron cristatiforme Sarkar"," ","","I"
"95","AGDE2","AGDE2","Poaceae","Agropyron","desertorum","C3","Agropyron desertorum (Fisch. ex Link) J.A. Schultes","desert wheatgrass","129,156,250,269,409,000","I"
"96","AGCRD2","AGDE2","","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn"," ","","I"
"97","AGCRD","AGDE2","","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) A. Löve"," ","","I"
"98","AGEL4","AGEL4","Poaceae","Agrostis","elliottiana","unknown","Agrostis elliottiana J.A. Schultes","Elliott's bentgrass","","N"
"99","AGEX2","AGEL4","","Agrostis","exigua","unknown","Agrostis exigua Thurb."," ","","N"
"100","AGEX","AGEX","Poaceae","Agrostis","exarata","unknown","Agrostis exarata Trin.","spike bentgrass","","N"
"101","AGAM2","AGEX","","Agrostis","ampla","unknown","Agrostis ampla A.S. Hitchc."," ","","N"
"102","AGMIM","AGEX","","Agrostis","microphylla","unknown","Agrostis microphylla Steud. var. major Vasey"," ","","N"
"103","AGEXM","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. minor Hook."," ","","N"
"104","AGEXM2","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. monolepis (Torr.) A.S. Hitchc."," ","","N"
"105","AGEXP","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. purpurascens Hultén"," ","","N"
"106","AGLOA","AGEX","","Agrostis","longiligula","unknown","Agrostis longiligula A.S. Hitchc. var. australis J.T. Howell"," ","","N"
"107","AGLO2","AGEX","","Agrostis","longiligula","unknown","Agrostis longiligula A.S. Hitchc."," ","","N"
"108","AGEXM3","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc."," ","","N"
"109","AGME","AGEX","","Agrostis","melaleuca","unknown","Agrostis melaleuca (Trin.) A.S. Hitchc."," ","","N"
"110","AGAS4","AGEX","","Agrostis","asperifolia","unknown","Agrostis asperifolia Trin."," ","","N"
"111","AGEXP2","AGEX","","Agrostis","exarata","unknown","Agrostis exarata Trin. var. pacifica Vasey"," ","","N"
"112","AGAL2","AGEX","","Agrostis","alaskana","unknown","Agrostis alaskana Hultén"," ","","N"
"113","AGAE2","AGEX","","Agrostis","aenea","unknown","Agrostis aenea Trin."," ","","N"
"114","AGSI","AGFR","","Agropyron","sibiricum","C3","Agropyron sibiricum (Willd.) Beauv."," ","7","I"
"115","AGCRF","AGFR","","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. ssp. fragile (Roth) A. Löve"," ","","I"
"116","AGFRS2","AGFR","","Agropyron","fragile","unknown","Agropyron fragile (Roth) P. Candargy var. sibiricum (Willd.) Tzvelev"," ","","I"
"117","AGCRF2","AGFR","","Agropyron","cristatum","unknown","Agropyron cristatum (L.) Gaertn. var. fragile (Roth) Dorn"," ","","I"
"118","AGFR","AGFR","Poaceae","Agropyron","fragile","unknown","Agropyron fragile (Roth) P. Candargy","Siberian wheatgrass","","I"
"119","AGFRS","AGFR","","Agropyron","fragile","unknown","Agropyron fragile (Roth) P. Candargy ssp. sibiricum (Willd.) Melderis"," ","","I"
"120","AGNI","AGGI2","","Agrostis","nigra","unknown","Agrostis nigra With."," ","","I"
"121","AGSTM","AGGI2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. var. major (Gaudin) Farw."," ","","I"
"122","AGAL3","AGGI2","","Agrostis","alba","C3","Agrostis alba auct. non L."," ","90,120,156,179","I"
"123","AGGID","AGGI2","","Agrostis","gigantea","unknown","Agrostis gigantea Roth var. dispar (Michx.) Philipson"," ","","I"
"124","AGSTG","AGGI2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. ssp. gigantea (Roth) Schuebl. & Martens"," ","","I"
"125","AGGI2","AGGI2","Poaceae","Agrostis","gigantea","unknown","Agrostis gigantea Roth","redtop","","I"
"126","AGTH2","AGHU","","Agrostis","thurberiana","unknown","Agrostis thurberiana A.S. Hitchc."," ","","N"
"127","POTH3","AGHU","","Podagrostis","thurberiana","unknown","Podagrostis thurberiana (A.S. Hitchc.) Hultén"," ","","N"
"128","AGHU","AGHU","Poaceae","Agrostis","humilis","unknown","Agrostis humilis Vasey","alpine bentgrass","","N"
"129","POHU","AGHU","","Podagrostis","humilis","unknown","Podagrostis humilis (Vasey) Björkman"," ","","N"
"130","AGID","AGID","Poaceae","Agrostis","idahoensis","unknown","Agrostis idahoensis Nash","Idaho bentgrass","","N"
"131","AGBOR","AGID","","Agrostis","borealis","unknown","Agrostis borealis Hartman var. recta (Hartman) Boivin"," ","","N"
"132","AGCL4","AGID","","Agrostis","clavata","unknown","Agrostis clavata auct. non Trin."," ","","N"
"133","AGFI3","AGID","","Agrostis","filicumis","unknown","Agrostis filicumis M.E. Jones"," ","","N"
"134","AGLI","AGLI","Poaceae","Agropogon","littoralis","unknown","Agropogon littoralis (Sm.) C.E. Hubbard","coast agropogon","","I"
"135","POLI5","AGLI","","Polypogon","littoralis","unknown","Polypogon littoralis Sm."," ","","I"
"136","AGIDB","AGME3","","Agrostis","idahoensis","unknown","Agrostis idahoensis Nash var. bakeri (Rydb.) W.A. Weber"," ","","N"
"137","AGBA5","AGME3","","Agrostis","bakeri","unknown","Agrostis bakeri Rydb."," ","","N"
"138","AGRU2","AGME3","","Agrostis","rupestris","unknown","Agrostis rupestris auct. non All."," ","","N"
"139","AGBOA3","AGME3","","Agrostis","borealis","unknown","Agrostis borealis Hartman var. americana (Scribn.) Fern."," ","","N"
"140","AGMEB","AGME3","","Agrostis","mertensii","unknown","Agrostis mertensii Trin. ssp. borealis (Hartman) Tzvelev"," ","","N"
"141","AGBOP","AGME3","","Agrostis","borealis","unknown","Agrostis borealis Hartman var. paludosa (Scribn.) Fern."," ","","N"
"142","AGME3","AGME3","Poaceae","Agrostis","mertensii","unknown","Agrostis mertensii Trin.","northern bentgrass","","N"
"143","AGBO2","AGME3","","Agrostis","borealis","unknown","Agrostis borealis Hartman"," ","","N"
"144","AGOR","AGOR","Poaceae","Agrostis","oregonensis","unknown","Agrostis oregonensis Vasey","Oregon bentgrass","","N"
"145","AGVA4","AGRO4","","Agrostis","variabilis","unknown","Agrostis variabilis auct. non Rydb."," ","","N"
"146","AGRO4","AGRO4","Poaceae","Agrostis","rossiae","unknown","Agrostis rossiae Vasey","Ross' bentgrass","","N"
"147","AGROP2","AGROP2","Poaceae","Agropyron","Gaertn.","","Agropyron Gaertn.","wheatgrass","","I"
"148","AGROP3","AGROP3","Poaceae","Agropogon","Fourn.","","Agropogon Fourn.","agropogon","","I"
"149","AGROS2","AGROS2","Poaceae","Agrostis","L.","","Agrostis L.","bentgrass","","UNK"
"150","AGHYT","AGSC5","","Agrostis","hyemalis","unknown","Agrostis hyemalis (Walt.) B.S.P. var. tenuis (Tuckerman) Gleason"," ","","N"
"151","AGSCS4","AGSC5","","Agrostis","scabra","unknown","Agrostis scabra Willd. ssp. septentrionalis (Fern.) A.& D. Löve"," ","","N"
"152","AGGE2","AGSC5","","Agrostis","geminata","unknown","Agrostis geminata Trin."," ","","N"
"153","AGSC5","AGSC5","Poaceae","Agrostis","scabra","C3","Agrostis scabra Willd.","rough bentgrass","7,65,90,183","N"
"154","AGSCG","AGSC5","","Agrostis","scabra","unknown","Agrostis scabra Willd. var. geminata (Trin.) Swallen"," ","","N"
"155","AGSCS","AGSC5","","Agrostis","scabra","unknown","Agrostis scabra Willd. var. septentrionalis Fern."," ","","N"
"156","AGHYG","AGSC5","","Agrostis","hyemalis","unknown","Agrostis hyemalis (Walt.) B.S.P. var. geminata (Trin.) A.S. Hitchc."," ","","N"
"157","AGSTC","AGST2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. var. compacta Hartman"," ","","I"
"158","AGST2","AGST2","Poaceae","Agrostis","stolonifera","C3","Agrostis stolonifera L.","creeping bentgrass","30,48,54,563","I"
"159","AGSTP","AGST2","","Agrostis","stolonifera","unknown","Agrostis stolonifera L. var. palustris (Huds.) Farw."," ","","I"
"160","AGMA10","AGST2","","Agrostis","maritima","unknown","Agrostis maritima Lam."," ","","I"
"161","AGALS","AGST2","","Agrostis","alba","unknown","Agrostis alba L. var. stolonifera (L.) Sm."," ","","I"
"162","AGALP","AGST2","","Agrostis","alba","unknown","Agrostis alba L. var. palustris (Huds.) Pers."," ","","I"
"163","AGPA17","AGST2","","Agrostis","palustris","unknown","Agrostis palustris Huds."," ","","I"
"164","AGVA","AGVA","Poaceae","Agrostis","variabilis","unknown","Agrostis variabilis Rydb.","mountain bentgrass","","N"
"165","AICA","AICA","Poaceae","Aira","caryophyllea","C3","Aira caryophyllea L.","silver hairgrass","340,472","I"
"166","ASCA22","AICAC2","","Aspris","caryophyllea","unknown","Aspris caryophyllea (L.) Nash"," ","","I"
"167","AICAC","AIEL4","","Aira","caryophyllea","unknown","Aira caryophyllea L. var. capillaris (Host) Mutel"," ","","I"
"168","AIEL4","AIEL4","Poaceae","Aira","elegans","unknown","Aira elegans Willd. ex Kunth","annual silver hairgrass","","I"
"169","ASCA23","AIEL4","","Aspris","capillaris","unknown","Aspris capillaris (Host) A.S. Hitchc."," ","","I"
"170","AIELA","AIEL4","","Aira","elegans","unknown","Aira elegans Willd. ex Kunth ssp. ambigua (Arcang.) Holub"," ","","I"
"171","AICA3","AIEL4","","Aira","capillaris","unknown","Aira capillaris Host, non Savi"," ","","I"
"172","AIEL2","AIEL4","","Aira","elegantissima","unknown","Aira elegantissima Schur"," ","","I"
"173","AIRA","AIRA","Poaceae","Aira","L.","","Aira L.","hairgrass","","I"
"174","ALAE","ALAE","Poaceae","Alopecurus","aequalis","unknown","Alopecurus aequalis Sobol.","shortawn foxtail","","N"
"175","ALAR5","ALAEA","","Alopecurus","aristulatus","unknown","Alopecurus aristulatus Michx."," ","","N"
"176","ALAEA","ALAEA","Poaceae","Alopecurus","aequalis","unknown","Alopecurus aequalis Sobol. var. aequalis","shortawn foxtail","","N"
"177","ALAEN","ALAEA","","Alopecurus","aequalis","unknown","Alopecurus aequalis Sobol. var. natans (Wahlenb.) Fern."," ","","N"
"178","ALGEA","ALAEA","","Alopecurus","geniculatus","unknown","Alopecurus geniculatus L. var. aristulatus (Michx.) Torr."," ","","N"
"179","ALAR","ALAR","Poaceae","Alopecurus","arundinaceus","unknown","Alopecurus arundinaceus Poir.","creeping meadow foxtail","","I"
"180","ALVE","ALAR","","Alopecurus","ventricosus","unknown","Alopecurus ventricosus Pers., non (Gouan) Huds."," ","","I"
"181","ALCA4","ALCA4","Poaceae","Alopecurus","carolinianus","unknown","Alopecurus carolinianus Walt.","Carolina foxtail","","N"
"182","ALMA15","ALCA4","","Alopecurus","macounii","unknown","Alopecurus macounii Vasey"," ","","N"
"183","ALRA4","ALCA4","","Alopecurus","ramosus","unknown","Alopecurus ramosus Poir."," ","","N"
"184","ALGE2","ALGE2","Poaceae","Alopecurus","geniculatus","unknown","Alopecurus geniculatus L.","water foxtail","","I"
"185","ALPA9","ALGEG4","","Alopecurus","pallescens","unknown","Alopecurus pallescens Piper"," ","","I"
"186","ALALG","ALMA8","","Alopecurus","alpinus","unknown","Alopecurus alpinus Sm. ssp. glaucus (Less.) Hultén"," ","","N"
"187","ALALO","ALMA8","","Alopecurus","alpinus","unknown","Alopecurus alpinus Sm. var. occidentalis (Scribn. & Tweedy) Boivin"," ","","N"
"188","ALALG2","ALMA8","","Alopecurus","alpinus","unknown","Alopecurus alpinus Sm. var. glaucus (Less.) Krylov"," ","","N"
"189","ALBO6","ALMA8","","Alopecurus","borealis","unknown","Alopecurus borealis Trin."," ","","N"
"190","ALAL2","ALMA8","","Alopecurus","alpinus","unknown","Alopecurus alpinus Sm.","boreal alopecurus","","N"
"191","ALALS","ALMA8","","Alopecurus","alpinus","unknown","Alopecurus alpinus Sm. ssp. stejnegeri (Vasey) Hultén"," ","","N"
"192","ALGL8","ALMA8","","Alopecurus","glaucus","unknown","Alopecurus glaucus Less."," ","","N"
"193","ALOC7","ALMA8","","Alopecurus","occidentalis","unknown","Alopecurus occidentalis Scribn. & Tweedy"," ","","N"
"194","ALALS2","ALMA8","","Alopecurus","alpinus","unknown","Alopecurus alpinus Sm. var. stejnegeri (Vasey) Hultén"," ","","N"
"195","ALAG","ALMY","","Alopecurus","agrestis","unknown","Alopecurus agrestis L."," ","","I"
"196","ALMY","ALMY","Poaceae","Alopecurus","myosuroides","C3","Alopecurus myosuroides Huds.","slender meadow foxtail","563","I"
"197","ALOPE","ALOPE","Poaceae","Alopecurus","L.","","Alopecurus L.","foxtail","","UNK"
"198","ALPR3","ALPR3","Poaceae","Alopecurus","pratensis","C3","Alopecurus pratensis L.","meadow foxtail","7,120,156,426","I"
"199","ANDRO2","ANDRO2","Poaceae","Andropogon","L.","","Andropogon L.","bluestem","","N"
"200","ANPR3","ANGE","","Andropogon","provincialis","unknown","Andropogon provincialis Lam."," ","","N"
"201","ANGE","ANGE","Poaceae","Andropogon","gerardii","C4","Andropogon gerardii Vitman","big bluestem","7,17,48,52,59,64,100,106,120,135,151,168,183,184,199,250,281,378,386,407,408,410,425,616","N"
"202","ANCH8","ANGE","","Andropogon","chrysocomus","unknown","Andropogon chrysocomus Nash"," ","","N"
"203","ANFU5","ANGE","","Andropogon","furcatus","unknown","Andropogon furcatus Muhl. ex Willd."," ","","N"
"204","ANGEC","ANGE","","Andropogon","gerardii","unknown","Andropogon gerardii Vitman var. chrysocomus (Nash) Fern."," ","","N"
"205","ANGL2","ANGL2","Poaceae","Andropogon","glomeratus","C4","Andropogon glomeratus (Walt.) B.S.P.","bushy bluestem","1,7,32,65,90,100,121,245,340,377,410,546","N"
"206","ANGLP","ANGLP","Poaceae","Andropogon","glomeratus","unknown","Andropogon glomeratus (Walt.) B.S.P. var. pumilus Vasey ex L.H. Dewey","bushy bluestem","","N"
"207","ANTE14","ANGLP","","Andropogon","tenuispatheus","unknown","Andropogon tenuispatheus (Nash) Nash"," ","","N"
"208","ANGLS","ANGLS","Poaceae","Andropogon","glomeratus","unknown","Andropogon glomeratus (Walt.) B.S.P. var. scabriglumis C. Campbell","roughglume bushy bluestem","","N"
"209","ANPA8","ANHA","","Andropogon","paucipilus","unknown","Andropogon paucipilus Nash"," ","","N"
"210","ANHAI","ANHA","","Andropogon","hallii","unknown","Andropogon hallii Hack. var. incanescens Hack."," ","","N"
"211","ANGEP","ANHA","","Andropogon","gerardii","unknown","Andropogon gerardii Vitman var. paucipilus (Nash) Fern."," ","","N"
"212","ANGEI","ANHA","","Andropogon","gerardii","unknown","Andropogon gerardii Vitman var. incanescens (Hack.) Boivin"," ","","N"
"213","ANHA","ANHA","Poaceae","Andropogon","hallii","C4","Andropogon hallii Hack.","sand bluestem","28,483,514","N"
"214","ANOD","ANOD","Poaceae","Anthoxanthum","odoratum","C3","Anthoxanthum odoratum L.","sweet vernalgrass","7,57,90,129,150,287,340,465","I"
"215","ANTHO","ANTHO","Poaceae","Anthoxanthum","L.","","Anthoxanthum L.","vernalgrass","","I"
