"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"590","CADE2","CAKO","","Calamagrostis","densa","unknown","Calamagrostis densa Vasey"," ","","N"
"591","CAKO","CAKO","Poaceae","Calamagrostis","koelerioides","unknown","Calamagrostis koelerioides Vasey","fire reedgrass","","N"
"592","CABIA2","CALA10","","Carex","bipartita","unknown","Carex bipartita All. var. austromontana F.J. Herm."," ","","N"
"593","CALA10","CALA10","Cyperaceae","Carex","lachenalii","unknown","Carex lachenalii Schkuhr","twotipped sedge","","N"
"594","CALA11","CALA11","Cyperaceae","Carex","lasiocarpa","C3","Carex lasiocarpa Ehrh.","woollyfruit sedge","431","N"
"595","CALA12","CALA12","Cyperaceae","Carex","laeviconica","unknown","Carex laeviconica Dewey","smoothcone sedge","","N"
"596","CALA13","CALA13","Cyperaceae","Carex","laeviculmis","unknown","Carex laeviculmis Meinsh.","smoothstem sedge","","N"
"597","CALA15","CALA15","Cyperaceae","Carex","lapponica","unknown","Carex lapponica O.F. Lang","Lapland sedge","","N"
"598","CACAS2","CALA15","","Carex","canescens","unknown","Carex canescens L. var. subloliacea (Laestad.) Hartman"," ","","N"
"599","CALA16","CALA16","Cyperaceae","Carex","lacustris","C3","Carex lacustris Willd.","hairy sedge","65","N"
"600","CARIL","CALA16","","Carex","riparia","unknown","Carex riparia M.A. Curtis var. lacustris (Willd.) Kükenth."," ","","N"
"601","CALAA5","CALAA","","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. ssp. americana (Fern.) Love & Bernard"," ","","N"
"602","CALAA","CALAA","Cyperaceae","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. var. americana Fern.","American woollyfruit sedge","","N"
"603","CALAA3","CALAA","","Carex","lanuginosa","unknown","Carex lanuginosa Michx. var. americana (Fern.) Boivin"," ","","N"
"604","CALAM","CALAM","Poaceae","Calamagrostis","Adans.","","Calamagrostis Adans.","reedgrass","","N"
"605","CALAM2","CALAM2","Poaceae","Calamovilfa","(Gray)","","Calamovilfa (Gray) Hack. ex Scribn. & Southworth","sandreed","","N"
"606","CALE10","CALE10","Cyperaceae","Carex","leptalea","unknown","Carex leptalea Wahlenb.","bristlystalked sedge","","N"
"607","CADEL","CALE24","","Carex","deweyana","unknown","Carex deweyana Schwein. ssp. leptopoda (Mackenzie) Calder & Taylor"," ","","N"
"608","CADEL2","CALE24","","Carex","deweyana","unknown","Carex deweyana Schwein. var. leptopoda (Mackenzie) Boivin"," ","","N"
"609","CALE24","CALE24","Cyperaceae","Carex","leptopoda","unknown","Carex leptopoda Mackenzie","taperfruit shortscale sedge","","N"
"610","CALE8","CALE8","Cyperaceae","Carex","lenticularis","unknown","Carex lenticularis Michx.","lakeshore sedge","","N"
"611","CALE9","CALE9","Cyperaceae","Carex","leporinella","unknown","Carex leporinella Mackenzie","Sierra hare sedge","","N"
"612","CAPL9","CALED","","Carex","plectocarpa","unknown","Carex plectocarpa F.J. Herm."," ","","N"
"613","CAEN2","CALED","","Carex","enanderi","unknown","Carex enanderi Holm"," ","","N"
"614","CALED","CALED","Cyperaceae","Carex","lenticularis","unknown","Carex lenticularis Michx. var. dolia (M.E. Jones) L.A. Standley","Enander's sedge","","N"
"615","CAEU3","CALED","","Carex","eurystachya","unknown","Carex eurystachya F.J. Herm."," ","","N"
"616","CALEI","CALEI","Cyperaceae","Carex","lenticularis","unknown","Carex lenticularis Michx. var. impressa (Bailey) L.A. Standley","lakeshore sedge","","N"
"617","CAPA20","CALEI","","Carex","paucicostata","unknown","Carex paucicostata Mackenzie"," ","","N"
"618","CALI12","CALEI","","Carex","limnaea","unknown","Carex limnaea Holm"," ","","N"
"619","CALEA","CALEL","","Carex","lenticularis","unknown","Carex lenticularis Michx. var. albimontana Dewey"," ","","N"
"620","CALEB","CALEL","","Carex","lenticularis","unknown","Carex lenticularis Michx. var. blakei Dewey"," ","","N"
"621","CALEE","CALEL","","Carex","lenticularis","unknown","Carex lenticularis Michx. var. eucycla Fern."," ","","N"
"622","CALEL","CALEL","Cyperaceae","Carex","lenticularis","unknown","Carex lenticularis Michx. var. lenticularis","lakeshore sedge","","N"
"623","CALEM","CALEL","","Carex","lenticularis","unknown","Carex lenticularis Michx. var. merens Howe"," ","","N"
"624","CAKE2","CALEL3","","Carex","kelloggii","unknown","Carex kelloggii W. Boott"," ","","N"
"625","CALEP4","CALEL3","","Carex","lenticularis","unknown","Carex lenticularis Michx. var. pallida (W. Boott) Dorn"," ","","N"
"626","CALEL3","CALEL3","Cyperaceae","Carex","lenticularis","unknown","Carex lenticularis Michx. var. lipocarpa (Holm) L.A. Standley","Kellogg's sedge","","N"
"627","CALET","CALEL4","","Carex","leptalea","unknown","Carex leptalea Wahlenb. var. ?tayloris Boivin"," ","","N"
"628","CALEL4","CALEL4","Cyperaceae","Carex","leptalea","unknown","Carex leptalea Wahlenb. ssp. leptalea","bristlystalked sedge","","N"
"629","CALI","CALI","Cyperaceae","Carex","livida","unknown","Carex livida (Wahlenb.) Willd.","livid sedge","","N"
"630","CALI7","CALI7","Cyperaceae","Carex","limosa","unknown","Carex limosa L.","mud sedge","","N"
"631","CALIR","CALIR","Cyperaceae","Carex","livida","unknown","Carex livida (Wahlenb.) Willd. var. radicaulis Paine","livid sedge","","N"
"632","CALIG","CALIR","","Carex","livida","unknown","Carex livida (Wahlenb.) Willd. var. grayana (Dewey) Fern."," ","","N"
"633","CALO","CALO","Poaceae","Calamovilfa","longifolia","C4","Calamovilfa longifolia (Hook.) Scribn.","prairie sandreed","28,59,106,168,199,384,483,514","N"
"634","CALOL2","CALOL2","Poaceae","Calamovilfa","longifolia","unknown","Calamovilfa longifolia (Hook.) Scribn. var. longifolia","prairie sandreed","","N"
"635","CALU7","CALU7","Cyperaceae","Carex","luzulina","unknown","Carex luzulina Olney","woodrush sedge","","N"
"636","CAAB8","CALUA","","Carex","ablata","unknown","Carex ablata Bailey"," ","","N"
"637","CALUA","CALUA","Cyperaceae","Carex","luzulina","unknown","Carex luzulina Olney var. ablata (Bailey) F.J. Herm.","woodrush sedge","","N"
"638","CALUA3","CALUA3","Cyperaceae","Carex","luzulina","unknown","Carex luzulina Olney var. atropurpurea Dorn","woodrush sedge","","N"
"639","CALUL2","CALUL2","Cyperaceae","Carex","luzulina","unknown","Carex luzulina Olney var. luzulina","woodrush sedge","","N"
"640","CAMA12","CAMA12","Cyperaceae","Carex","magellanica","unknown","Carex magellanica Lam.","boreal bog sedge","","N"
"641","CAMA13","CAMA13","Cyperaceae","Carex","mariposana","unknown","Carex mariposana Bailey ex Mackenzie","Mariposa sedge","","N"
"642","CAPA21","CAMA13","","Carex","paucifructus","unknown","Carex paucifructus Mackenzie"," ","","N"
"643","CAMAI2","CAMAI2","Cyperaceae","Carex","magellanica","unknown","Carex magellanica Lam. ssp. irrigua (Wahlenb.) Hultén","boreal bog sedge","","N"
"644","CAPAB3","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx. var. brevisquama Fern."," ","","N"
"645","CAMAI4","CAMAI2","","Carex","magellanica","unknown","Carex magellanica Lam. var. irrigua (Wahlenb.) B.S.P."," ","","N"
"646","CAPAP9","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx. var. pallens Fern."," ","","N"
"647","CAPA22","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx."," ","","N"
"648","CAPAI4","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx. var. irrigua (Wahlenb.) Fern."," ","","N"
"649","CAME6","CAME6","Cyperaceae","Carex","mertensii","unknown","Carex mertensii Prescott ex Bong.","Mertens' sedge","","N"
"650","CAFUM2","CAMI10","","Carex","fuliginosa","unknown","Carex fuliginosa Schkuhr ssp. misandra (R. Br.) Nyman"," ","","N"
"651","CAMI10","CAMI10","Cyperaceae","Carex","misandra","unknown","Carex misandra R. Br.","shortleaved sedge","","N"
"652","CAMI6","CAMI6","Cyperaceae","Carex","microglochin","unknown","Carex microglochin Wahlenb.","fewseeded bog sedge","","N"
"653","CAMAF","CAMI7","","Carex","macloviana","unknown","Carex macloviana d'Urv. ssp. festivella (Mackenzie) A.& D. Löve"," ","","N"
"654","CAMIL","CAMI7","","Carex","microptera","unknown","Carex microptera Mackenzie var. limnophila (F.J. Herm.) Dorn"," ","","N"
"655","CAMIC","CAMI7","","Carex","microptera","unknown","Carex microptera Mackenzie var. crassinervia F.J. Herm."," ","","N"
"656","CAMAM13","CAMI7","","Carex","macloviana","unknown","Carex macloviana d'Urv. var. microptera (Mackenzie) Boivin"," ","","N"
"657","CAFE2","CAMI7","","Carex","festivella","unknown","Carex festivella Mackenzie"," ","","N"
"658","CALI6","CAMI7","","Carex","limnophila","unknown","Carex limnophila F.J. Herm."," ","","N"
"659","CAMI7","CAMI7","Cyperaceae","Carex","microptera","unknown","Carex microptera Mackenzie","smallwing sedge","","N"
"660","CAMO","CAMO","Poaceae","Calamagrostis","montanensis","unknown","Calamagrostis montanensis Scribn. ex Vasey","plains reedgrass","","N"
"661","CAPA58","CAMU6","","Carex","pachycarpa","unknown","Carex pachycarpa Mackenzie"," ","","N"
"662","CAMU6","CAMU6","Cyperaceae","Carex","multicostata","unknown","Carex multicostata Mackenzie","manyrib sedge","","N"
"663","CANA2","CANA2","Cyperaceae","Carex","nardina","unknown","Carex nardina Fries","spike sedge","","N"
"664","CANAH2","CANAH","","Carex","nardina","unknown","Carex nardina Fries ssp. hepburnii (Boott) A.& D. Löve & Kapoor"," ","","N"
"665","CANAH","CANAH","Cyperaceae","Carex","nardina","unknown","Carex nardina Fries var. hepburnii (Boott) Kükenth.","Hepburn's sedge","","N"
"666","CAHE16","CANAH","","Carex","hepburnii","unknown","Carex hepburnii Boott"," ","","N"
"667","CANE2","CANE2","Cyperaceae","Carex","nebrascensis","unknown","Carex nebrascensis Dewey","Nebraska sedge","","N"
"668","CANE3","CANE3","Cyperaceae","Carex","nelsonii","unknown","Carex nelsonii Mackenzie","Nelson's sedge","","N"
"669","CAES2","CANE3","","Carex","estesiana","unknown","Carex estesiana L. Kelso"," ","","N"
"670","CANE6","CANE6","Cyperaceae","Carex","neurophora","unknown","Carex neurophora Mackenzie","alpine nerve sedge","","N"
"671","CANI2","CANI2","Cyperaceae","Carex","nigricans","unknown","Carex nigricans C.A. Mey.","black alpine sedge","","N"
"672","CANO2","CANO2","Cyperaceae","Carex","norvegica","unknown","Carex norvegica Retz.","Norway sedge","","N"
"673","CANO3","CANO3","Cyperaceae","Carex","nova","unknown","Carex nova Bailey","black sedge","","N"
"674","CAEL18","CANO3","","Carex","elbertiana","unknown","Carex elbertiana L. Kelso"," ","","N"
"675","CAVAI","CANOI","","Carex","vahlii","unknown","Carex vahlii Schkuhr var. inferalpina Wahlenb."," ","","N"
"676","CAME9","CANOI","","Carex","media","unknown","Carex media R. Br."," ","","N"
"677","CANOI3","CANOI","","Carex","norvegica","unknown","Carex norvegica Retz. var. inferalpina (Wahlenb.) Boivin"," ","","N"
"678","CAAN18","CANOI","","Carex","angarae","unknown","Carex angarae Steud."," ","","N"
"679","CANOI","CANOI","Cyperaceae","Carex","norvegica","unknown","Carex norvegica Retz. ssp. inferalpina (Wahlenb.) Hultén","closedhead sedge","","N"
"680","CANOS","CANOS","Cyperaceae","Carex","norvegica","unknown","Carex norvegica Retz. ssp. stevenii (Holm) E. Murr.","Steven's sedge","","N"
"681","CAMES","CANOS","","Carex","media","unknown","Carex media R. Br. var. stevenii (Holm) Fern."," ","","N"
"682","CANOS2","CANOS","","Carex","norvegica","unknown","Carex norvegica Retz. var. stevenii (Holm) Dorn"," ","","N"
"683","CAST22","CANOS","","Carex","stevenii","unknown","Carex stevenii Holm"," ","","N"
"684","CAOB4","CAOB4","Cyperaceae","Carex","obtusata","unknown","Carex obtusata Lilj.","obtuse sedge","","N"
"685","CANE20","CAOC2","","Carex","neomexicana","unknown","Carex neomexicana Mackenzie"," ","","N"
"686","CAOC2","CAOC2","Cyperaceae","Carex","occidentalis","unknown","Carex occidentalis Bailey","western sedge","","N"
"687","CAOR","CAOR","Cyperaceae","Carex","oreocharis","unknown","Carex oreocharis Holm","grassyslope sedge","","N"
"688","CAMU19","CAPA14","","Carex","multimoda","unknown","Carex multimoda Bailey"," ","","N"
"689","CAPA14","CAPA14","Cyperaceae","Carex","pachystachya","unknown","Carex pachystachya Cham. ex Steud.","chamisso sedge","","N"
"690","CAPY6","CAPA14","","Carex","pyrophila","unknown","Carex pyrophila Gandog."," ","","N"
"691","CAPAM2","CAPA14","","Carex","pachystachya","unknown","Carex pachystachya Cham. ex Steud. var. monds-coulteri L. Kelso"," ","","N"
"692","CAMAP5","CAPA14","","Carex","macloviana","unknown","Carex macloviana d'Urv. var. pachystachya (Cham. ex Steud.) Kükenth."," ","","N"
"693","CAFEG","CAPA14","","Carex","festiva","unknown","Carex festiva Dewey var. gracilis Olney"," ","","N"
"694","CAPAG","CAPA14","","Carex","pachystachya","unknown","Carex pachystachya Cham. ex Steud. var. gracilis (Olney) Mackenzie"," ","","N"
"695","CAFEP","CAPA14","","Carex","festiva","unknown","Carex festiva Dewey var. pachystachya (Cham. ex Steud.) Bailey"," ","","N"
"696","CAMAP4","CAPA14","","Carex","macloviana","unknown","Carex macloviana d'Urv. ssp. pachystachya (Cham. ex Steud.) Hultén"," ","","N"
"697","CAPAN2","CAPA17","","Carex","pallescens","unknown","Carex pallescens L. var. neogaea Fern."," ","","N"
"698","CAPA17","CAPA17","Cyperaceae","Carex","pallescens","unknown","Carex pallescens L.","pale sedge","","N"
"699","CAPA18","CAPA18","Cyperaceae","Carex","parryana","unknown","Carex parryana Dewey","Parry's sedge","","N"
"700","CAPA19","CAPA19","Cyperaceae","Carex","pauciflora","unknown","Carex pauciflora Lightf.","fewflower sedge","","N"
"701","CAPA31","CAPA31","Cyperaceae","Carex","paysonis","unknown","Carex paysonis Clokey","Payson's sedge","","N"
"702","CAPOP3","CAPA31","","Carex","podocarpa","unknown","Carex podocarpa R. Br. var. paysonis (Clokey) Boivin"," ","","N"
"703","CATO17","CAPA31","","Carex","tolmiei","unknown","Carex tolmiei auct. non Boott"," ","","N"
"704","CAPAB","CAPAB","Cyperaceae","Carex","parryana","unknown","Carex parryana Dewey var. brevisquama F.J. Herm.","Parry's sedge","","N"
"705","CAAB4","CAPAB","","Carex","aboriginum","unknown","Carex aboriginum auct. non M.E. Jones, 1910"," ","","N"
"706","CAPAP3","CAPAP3","Cyperaceae","Carex","parryana","unknown","Carex parryana Dewey var. parryana","Parry's sedge","","N"
"707","CANIE2","CAPE11","","Carex","nigromarginata","unknown","Carex nigromarginata Schwein. var. elliptica (Boott) Gleason"," ","","N"
"708","CAPE11","CAPE11","Cyperaceae","Carex","peckii","unknown","Carex peckii Howe","Peck's sedge","","N"
"709","CAAL23","CAPE11","","Carex","albicans","unknown","Carex albicans auct. non Willd. ex Spreng."," ","","N"
"710","CANIM3","CAPE11","","Carex","nigromarginata","unknown","Carex nigromarginata Schwein. var. minor (Boott) Gleason"," ","","N"
"711","CALAL7","CAPE42","","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. var. latifolia (Boeckl.) Gilly"," ","","N"
"712","CALA30","CAPE42","","Carex","lanuginosa","unknown","Carex lanuginosa auct. non Michx."," ","","N"
"713","CAPE42","CAPE42","Cyperaceae","Carex","pellita","unknown","Carex pellita Muhl ex Willd.","woolly sedge","","N"
"714","CANOP","CAPE5","","Carex","nova","unknown","Carex nova Bailey var. pelocarpa (F.J. Herm.) Dorn"," ","","N"
"715","CAPE5","CAPE5","Cyperaceae","Carex","pelocarpa","unknown","Carex pelocarpa F.J. Herm.","duskyseed sedge","","N"
"716","CAPE7","CAPE7","Cyperaceae","Carex","petasata","unknown","Carex petasata Dewey","Liddon sedge","","N"
"717","CAPE8","CAPE8","Cyperaceae","Carex","petricosa","unknown","Carex petricosa Dewey","rockdwelling sedge","","N"
"718","CAPED3","CAPEP","","Carex","petricosa","unknown","Carex petricosa Dewey var. distichiflora (Boivin) Boivin"," ","","N"
"719","CAPEF","CAPEP","","Carex","petricosa","unknown","Carex petricosa Dewey var. franklinii (Boott) Boivin"," ","","N"
"720","CAFR4","CAPEP","","Carex","franklinii","unknown","Carex franklinii Boott"," ","","N"
"721","CAMA40","CAPEP","","Carex","macrogyna","unknown","Carex macrogyna Turcz. ex Steud."," ","","N"
"722","CAPH2","CAPH2","Cyperaceae","Carex","phaeocephala","unknown","Carex phaeocephala Piper","dunhead sedge","","N"
"723","CASAM","CAPH3","","Carex","saxatilis","unknown","Carex saxatilis L. var. major Olney"," ","","N"
"724","CAAM20","CAPH3","","Carex","ambusta","unknown","Carex ambusta Boott"," ","","N"
"725","CAPH8","CAPH3","","Carex","xphysocarpioides","unknown","Carex xphysocarpioides Lepage","russet sedge","","N"
"726","CAPI6","CAPI6","Cyperaceae","Carex","piperi","unknown","Carex piperi Mackenzie","Piper's sedge","","N"
"727","CAPL8","CAPL8","Cyperaceae","Carex","platylepis","unknown","Carex platylepis Mackenzie","broadscale sedge","","N"
"728","CAMO23","CAPO","","Carex","montanensis","unknown","Carex montanensis Bailey"," ","","N"
"729","CABE9","CAPO","","Carex","behringensis","unknown","Carex behringensis C.B. Clarke"," ","","N"
"730","CAPO","CAPO","Cyperaceae","Carex","podocarpa","unknown","Carex podocarpa R. Br.","shortstalk sedge","","N"
"731","CAVE14","CAPO","","Carex","venustula","unknown","Carex venustula Holm"," ","","N"
"732","CAPR10","CAPR10","Cyperaceae","Carex","proposita","unknown","Carex proposita Mackenzie","Great Smoky Mountain sedge","","N"
"733","CAPR4","CAPR22","","Carex","praeceptorium","unknown","Carex praeceptorium Mackenzie","early sedge","","N"
"734","CAPR5","CAPR5","Cyperaceae","Carex","praegracilis","C3","Carex praegracilis W. Boott","clustered field sedge","179","N"
"735","CACA50","CAPR5","","Carex","camporum","unknown","Carex camporum Mackenzie"," ","","N"
"736","CAPR6","CAPR6","Cyperaceae","Carex","prairea","unknown","Carex prairea Dewey ex Wood","prairie sedge","","N"
"737","CAPR7","CAPR7","Cyperaceae","Carex","praticola","unknown","Carex praticola Rydb.","meadow sedge","","N"
"738","CAPRS","CAPR7","","Carex","praticola","unknown","Carex praticola Rydb. var. subcoriacea F.J. Herm."," ","","N"
"739","CAPR8","CAPR8","Cyperaceae","Carex","preslii","unknown","Carex preslii Steud.","Presl's sedge","","N"
"740","CAPU","CAPU","Poaceae","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br.","purple reedgrass","","N"
"741","CALE21","CAPUP7","","Calamagrostis","lepageana","unknown","Calamagrostis lepageana Louis-Marie"," ","","N"
"742","CAMA27","CAPUP7","","Calamagrostis","maltei","unknown","Calamagrostis maltei (Polunin) A.& D. Löve"," ","","N"
"743","DECO","CAPUP7","","Deschampsia","congestiformis","unknown","Deschampsia congestiformis Booth","Montana hairgrass","","N"
"744","CAYU2","CAPUP7","","Calamagrostis","yukonensis","unknown","Calamagrostis yukonensis Nash"," ","","N"
"745","CAPUM","CAPUP7","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. ssp. maltei (Polunin) Porsild"," ","","N"
"746","CAPUM2","CAPUP7","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. var. maltei Polunin"," ","","N"
"747","CAPY3","CAPY3","Cyperaceae","Carex","pyrenaica","unknown","Carex pyrenaica Wahlenb.","Pyrenean sedge","","N"
"748","CAPYP","CAPYP","Cyperaceae","Carex","pyrenaica","unknown","Carex pyrenaica Wahlenb. ssp. pyrenaica","Pyrenean sedge","","N"
"749","CACR17","CAPYP","","Carex","crandallii","unknown","Carex crandallii Gandog."," ","","N"
"750","CARA6","CARA6","Cyperaceae","Carex","raynoldsii","unknown","Carex raynoldsii Dewey","Raynolds' sedge","","N"
"751","CALY6","CARA6","","Carex","lyallii","unknown","Carex lyallii Boott"," ","","N"
"752","CARE4","CARE4","Cyperaceae","Carex","retrorsa","unknown","Carex retrorsa Schwein.","knotsheath sedge","","N"
"753","CAREX","CAREX","Cyperaceae","Carex","L.","","Carex L.","sedge","","UNK"
"754","CARI","CARI","Cyperaceae","Carex","richardsonii","unknown","Carex richardsonii R. Br.","Richardson's sedge","","N"
"755","CACO58","CARO22","","Carex","convoluta","unknown","Carex convoluta Mackenzie"," ","","N"
"756","CARO22","CARO22","Cyperaceae","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd.","rosy sedge","","N"
"757","CAFL9","CARO22","","Carex","flaccidula","unknown","Carex flaccidula Steud."," ","","N"
"758","CAROP2","CARO22","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. pusilla Peck & Howe"," ","","N"
"759","CARO5","CARO5","Cyperaceae","Carex","rossii","unknown","Carex rossii Boott","Ross' sedge","","N"
"760","CADER2","CARO5","","Carex","deflexa","unknown","Carex deflexa Hornem. var. rossii (Boott) Bailey"," ","","N"
"761","CABR11","CARO5","","Carex","brevipes","unknown","Carex brevipes W. Boott"," ","","N"
"762","CADI23","CARO5","","Carex","diversistylis","unknown","Carex diversistylis Roach"," ","","N"
"763","CAROA2","CARO6","","Carex","rostrata","unknown","Carex rostrata Stokes var. ambigens Fern."," ","","N"
"764","CARO6","CARO6","Cyperaceae","Carex","rostrata","C3","Carex rostrata Stokes","beaked sedge","551","N"
"765","CAFA5","CARU","","Calamagrostis","fasciculata","unknown","Calamagrostis fasciculata Kearney"," ","","N"
"766","CARU","CARU","Poaceae","Calamagrostis","rubescens","unknown","Calamagrostis rubescens Buckl.","pinegrass","","N"
"767","CARU3","CARU3","Cyperaceae","Carex","rupestris","unknown","Carex rupestris All.","curly sedge","","N"
"768","CARUD2","CARUD","","Carex","rupestris","unknown","Carex rupestris All. ssp. drummondiana (Dewey) Holub"," ","","N"
"769","CADR5","CARUD","","Carex","drummondiana","unknown","Carex drummondiana Dewey"," ","","N"
"770","CARUD","CARUD","Cyperaceae","Carex","rupestris","unknown","Carex rupestris All. var. drummondiana (Dewey) Bailey","Drummond's sedge","","N"
"771","CARH5","CASA10","","Carex","rhomalea","unknown","Carex rhomalea (Fern.) Mackenzie"," ","","N"
"772","CAMI29","CASA10","","Carex","miliaris","unknown","Carex miliaris Michx."," ","","N"
"773","CASAL2","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. ssp. laxa (Trautv.) Kalela"," ","","N"
"774","CASA10","CASA10","Cyperaceae","Carex","saxatilis","unknown","Carex saxatilis L.","rock sedge","","N"
"775","CASAR","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. var. rhomalea Fern."," ","","N"
"776","CASAM2","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. var. miliaris (Michx.) Bailey"," ","","N"
"777","CAPH7","CASA10","","Carex","physocarpa","unknown","Carex physocarpa J.& K. Presl"," ","","N"
"778","CAROC2","CASA10","","Carex","rotundata","unknown","Carex rotundata Wahlenb. var. compacta (R.Br. ex Dewey) Boivin"," ","","N"
"779","CASA8","CASA8","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey","Sartwell's sedge","","N"
"780","CABAS","CASA9","","Carex","backii","unknown","Carex backii Boott var. saximontana (Mackenzie) Boivin"," ","","N"
"781","CASA9","CASA9","Cyperaceae","Carex","saximontana","unknown","Carex saximontana Mackenzie","Rocky Mountain sedge","","N"
"782","CASAS5","CASAS5","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey var. sartwellii","Sartwell's sedge","","N"
"783","CASCB4","CASC","","Calamagrostis","scopulorum","unknown","Calamagrostis scopulorum M.E. Jones var. bakeri Stebbins"," ","","N"
"784","CASC","CASC","Poaceae","Calamagrostis","scopulorum","unknown","Calamagrostis scopulorum M.E. Jones","ditch reedgrass","","N"
"785","CASC10","CASC10","Cyperaceae","Carex","scirpoidea","unknown","Carex scirpoidea Michx.","northern singlespike sedge","","N"
"786","CASC11","CASC11","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd.","broom sedge","","N"
"787","CASC12","CASC12","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm","mountain sedge","","N"
"788","CACA10","CASCB","","Carex","campylocarpa","unknown","Carex campylocarpa Holm"," ","","N"
"789","CACAA6","CASCB","","Carex","campylocarpa","unknown","Carex campylocarpa Holm ssp. affinis Maguire & A. Holmgren"," ","","N"
"790","CAGY6","CASCB","","Carex","gymnoclada","unknown","Carex gymnoclada Holm"," ","","N"
"791","CASCB","CASCB","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. bracteosa (Bailey) F.J. Herm.","mountain sedge","","N"
"792","CAMI11","CASCP","","Carex","miserabilis","unknown","Carex miserabilis Mackenzie"," ","","N"
"793","CASCP","CASCP","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. prionophylla (Holm) L.A. Standley","firethread sedge","","N"
"794","CAPR13","CASCP","","Carex","prionophylla","unknown","Carex prionophylla Holm"," ","","N"
"795","CASCP2","CASCP3","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. pseudoscirpoidea (Rydb.) Cronq."," ","","N"
"796","CAPS2","CASCP3","","Carex","pseudoscirpoidea","unknown","Carex pseudoscirpoidea Rydb.","western singlespike sedge","","N"
"797","CASCC3","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. condensa Fern."," ","","N"
"798","CASCM2","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. moniliformis Tuckerman"," ","","N"
"799","CASCS","CASCS","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. scoparia","broom sedge","","N"
"800","CATRM2","CASCS","","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. moniliformis (Tuckerman) Britt."," ","","N"
"801","CASCS2","CASCS2","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. scopulorum","mountain sedge","","N"
"802","CACH17","CASCS2","","Carex","chimaphila","unknown","Carex chimaphila Holm"," ","","N"
"803","CASCC","CASCS2","","Carex","scopulorum","unknown","Carex scopulorum Holm var. chimaphila (Holm) Kükenth."," ","","N"
"804","CASC15","CASCS8","","Carex","scirpiformis","unknown","Carex scirpiformis Mackenzie"," ","","N"
"805","CAAT12","CASCS8","","Carex","athabascensis","unknown","Carex athabascensis F.J. Herm."," ","","N"
"806","CASCS5","CASCS8","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. scirpiformis (Mackenzie) O'Neill & Duman"," ","","N"
"807","CASCS6","CASCS9","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. stenochlaena Holm"," ","","N"
"808","CAST15","CASCS9","","Carex","stenochlaena","unknown","Carex stenochlaena (Holm) Mackenzie"," ","","N"
"809","CASH","CASH","Cyperaceae","Carex","sheldonii","unknown","Carex sheldonii Mackenzie","Sheldon's sedge","","N"
"810","CAFOT","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. tuberculata F.J. Herm.","dryspike sedge","","N"
"811","CAFOE","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. enervis Evans & Mohlenbrock","dryspike sedge","","N"
"812","CAFOF","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. foenea","dryspike sedge","","N"
"813","CAAE","CASI12","","Carex","aenea","unknown","Carex aenea Fern."," ","","N"
"814","CASI12","CASI12","Cyperaceae","Carex","siccata","C3","Carex siccata Dewey"," ","179","N"
"815","CAFO3","CASI12","","Carex","foenea","unknown","Carex foenea Willd.","dryspike sedge","","N"
"816","CASI2","CASI2","Cyperaceae","Carex","simulata","unknown","Carex simulata Mackenzie","analogue sedge","","N"
"817","CASP5","CASP5","Cyperaceae","Carex","spectabilis","unknown","Carex spectabilis Dewey","showy sedge","","N"
