"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"11","D03","JERC","JERC_048","2018-03-15T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"Y",197,18.5,NA,"07591",26.4,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"12","D03","JERC","JERC_048","2018-03-15T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"Y",197,22.2,NA,"07591",26.4,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"13","D03","JERC","JERC_048","2018-03-15T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"Y",26.4,23.1,NA,"07591",26.4,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"14","D03","JERC","JERC_048","2018-03-15T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"Y",197,20.9,NA,"07591",26.4,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"15","D03","JERC","JERC_002","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",90,"Y",118.2,53.8,NA,"07564",6.3,"QUERC","Quercus sp.","2 - Sound round",">=10cm","2"
"16","D03","JERC","JERC_002","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",90,"Y",118.2,37.2,22.6,"07584",5.4,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"17","D03","JERC","JERC_002","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","D03","JERC","JERC_002","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","D03","JERC","JERC_030","2018-03-29T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",280,"Y",173,46.9,NA,"07575",16.8,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"20","D03","JERC","JERC_030","2018-03-29T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","D03","JERC","JERC_030","2018-03-29T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","D03","JERC","JERC_007","2018-03-28T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","D03","JERC","JERC_007","2018-03-28T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","D03","JERC","JERC_007","2018-03-28T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",320,"Y",43,195,NA,"07574",9.5,"QUVI","Quercus virginiana Mill.","2 - Sound round",">=10cm","2"
"25","D03","JERC","JERC_064","2018-03-29T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","D03","JERC","JERC_064","2018-03-29T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","D03","JERC","JERC_064","2018-03-29T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","D03","JERC","JERC_008","2018-03-26T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"Y",9.1,16.1,NA,"07599",2.35,"PINUS","Pinus sp.","3 - Heartwood sound",">=10cm","3"
"29","D03","JERC","JERC_008","2018-03-26T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"Y",10.6,11.6,NA,"07600",4.7,"PINUS","Pinus sp.","2 - Sound round",">=10cm","2"
"30","D03","JERC","JERC_008","2018-03-26T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",21.9,19.3,NA,"07572",11.5,"PINUS","Pinus sp.","2 - Sound round",">=10cm","2"
"31","D03","JERC","JERC_008","2018-03-26T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","D03","JERC","JERC_014","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","D03","JERC","JERC_014","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","D03","JERC","JERC_014","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","D03","JERC","JERC_016","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",80,"Y",49,25.3,NA,"07594",2.6,"QUERC","Quercus sp.","4 - Rotten throughout",">=10cm","4"
"36","D03","JERC","JERC_016","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",320,"Y",79,34.9,NA,"07592",4.7,"QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","1 - Fresh fallen",">=10cm","1"
"37","D03","JERC","JERC_016","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",200,"Y",37.5,21.25,NA,"07583",5.7,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"38","D03","JERC","JERC_013","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","D03","JERC","JERC_013","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",160,"N",NA,NA,NA,NA,NA,"QUERC","Quercus sp.",NA,NA,NA
"40","D03","JERC","JERC_013","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","D03","JERC","JERC_005","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",60,"Y",49.3,35.3,NA,"07597",17.3,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"42","D03","JERC","JERC_005","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",180,"Y",87,33.7,NA,"07563",11.9,"PIPA2","Pinus palustris Mill.","1 - Fresh fallen",">=10cm","1"
"43","D03","JERC","JERC_005","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","D03","JERC","JERC_012","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","D03","JERC","JERC_012","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","D03","JERC","JERC_012","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","D03","JERC","JERC_011","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","D03","JERC","JERC_011","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",2.5,8.25,NA,"L01",5.7,"PINUS","Pinus sp.","2 - Sound round","5-10cm","2"
"49","D03","JERC","JERC_011","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","D03","JERC","JERC_029","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","D03","JERC","JERC_029","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","D03","JERC","JERC_029","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","D03","JERC","JERC_004","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","D03","JERC","JERC_004","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","D03","JERC","JERC_004","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","D03","JERC","JERC_047","2018-04-03T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",100,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","D03","JERC","JERC_047","2018-04-03T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",220,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","D03","JERC","JERC_047","2018-04-03T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",340,"Y",0.65,15.9,NA,"07598",4.3,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"59","D03","JERC","JERC_053","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",70,"Y",10.9,13.8,13.5,"07569",12.9,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"60","D03","JERC","JERC_053","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",70,"Y",17.5,24.7,22.5,"07571",4.1,"QUFA","Quercus falcata Michx.","3 - Heartwood sound",">=10cm","3"
"61","D03","JERC","JERC_053","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","D03","JERC","JERC_053","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","D03","JERC","JERC_050","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",220,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","D03","JERC","JERC_050","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",100,"Y",2.2,15.5,15,"07573",18.2,"QUMA6","Quercus margarettae (Ashe) Small","2 - Sound round",">=10cm","2"
"65","D03","JERC","JERC_050","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",340,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","D03","JERC","JERC_062","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","D03","JERC","JERC_062","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","D03","JERC","JERC_062","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","D03","JERC","JERC_051","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","D03","JERC","JERC_051","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","D03","JERC","JERC_051","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","D03","JERC","JERC_052","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",40,"Y",52,31.6,NA,"07568",17.6,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"73","D03","JERC","JERC_052","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",40,"Y",133,48.7,NA,"07588",17.6,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"74","D03","JERC","JERC_052","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",160,"Y",1.5,17.1,NA,"07586",12.2,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"75","D03","JERC","JERC_052","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",160,"Y",113.4,51.9,NA,"07580",18.9,"QUFA","Quercus falcata Michx.","2 - Sound round",">=10cm","2"
"76","D03","JERC","JERC_052","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","D03","JERC","JERC_054","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","D03","JERC","JERC_054","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",30,"Y",19.8,24,NA,"07570",7.85,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"79","D03","JERC","JERC_054","2018-03-27T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"Y",0.5,2.9,NA,"L01",1.6,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"80","D03","JERC","JERC_056","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","D03","JERC","JERC_056","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","D03","JERC","JERC_056","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","D03","JERC","JERC_058","2018-03-13T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","D03","JERC","JERC_058","2018-03-13T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",1.4,32.4,NA,"07582",8.9,"PINUS","Pinus sp.","4 - Rotten throughout",">=10cm","4"
"85","D03","JERC","JERC_058","2018-03-13T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","D03","JERC","JERC_060","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"Y",190.2,59,NA,"07561",18,"QUFA","Quercus falcata Michx.","2 - Sound round",">=10cm","2"
"87","D03","JERC","JERC_060","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","D03","JERC","JERC_060","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",270,"Y",23.4,25.9,NA,"07565",7.3,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout",">=10cm","4"
"89","D03","JERC","JERC_063","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",250,"Y",45.4,33.3,31.1,"07587",16.3,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"90","D03","JERC","JERC_063","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","D03","JERC","JERC_063","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","D03","JERC","JERC_065","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",50,"Y",92.5,43.2,39.8,"07567",12.9,"QUFA","Quercus falcata Michx.","4 - Rotten throughout",">=10cm","4"
"93","D03","JERC","JERC_065","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","D03","JERC","JERC_065","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","D03","JERC","JERC_066","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","D03","JERC","JERC_066","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",180,"Y",13.3,32.7,31.9,"07576",22.6,"PIPA2","Pinus palustris Mill.","1 - Fresh fallen",">=10cm","1"
"97","D03","JERC","JERC_066","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",60,"Y",0.6,5.3,NA,"L01",2.6,"QUFA","Quercus falcata Michx.","1 - Fresh fallen","5-10cm","1"
"98","D03","JERC","JERC_066","2018-03-21T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",60,"Y",11,15.5,NA,"07595",2.4,"PIPA2","Pinus palustris Mill.","1 - Fresh fallen",">=10cm","1"
"99","D03","JERC","JERC_009","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",160,"Y",20,15.5,14.8,"07585",5.4,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"100","D03","JERC","JERC_009","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","D03","JERC","JERC_009","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","D03","JERC","JERC_001","2018-03-28T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","D03","JERC","JERC_001","2018-03-28T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",120,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","D03","JERC","JERC_001","2018-03-28T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",240,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"Y",0,10.7,NA,"07579",1.9,"PINUS","Pinus sp.","2 - Sound round",">=10cm","2"
"106","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"Y",4,37.6,35.6,"07578",6.4,"QUERC","Quercus sp.","2 - Sound round",">=10cm","2"
"107","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",4.5,16.2,NA,"07577",1,"PINUS","Pinus sp.","3 - Heartwood sound",">=10cm","3"
"108","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,21.6,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"109","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,25.1,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"110","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,19.5,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"111","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,24.2,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"112","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,23.5,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"113","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,13.8,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"114","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,16.7,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"115","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"Y",63.7,15.2,NA,"07593",17.8,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"116","D03","JERC","JERC_059","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","D03","JERC","JERC_006","2018-04-06T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","D03","JERC","JERC_006","2018-04-06T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",110,"Y",18.8,25.25,NA,"07703",3.8,"PIPA2","Pinus palustris Mill.","2 - Sound round",">=10cm","2"
"119","D03","JERC","JERC_006","2018-04-06T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","D03","JERC","JERC_019","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",20,"Y",6.7,26,NA,"07589",1.9,"QUERC","Quercus sp.","2 - Sound round",">=10cm","2"
"121","D03","JERC","JERC_019","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",260,"Y",55,65.3,NA,"07701",19.2,"QUFA","Quercus falcata Michx.","1 - Fresh fallen",">=10cm","1"
"122","D03","JERC","JERC_019","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","D03","JERC","JERC_055","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","D03","JERC","JERC_055","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","D03","JERC","JERC_055","2018-03-14T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","D03","JERC","JERC_003","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
