"","fulcrum_id","domainid","siteid","plotid_parent","tallydate","volumefactor","particle_count","lidsazimuth","logdiameter","taxonid","decayclass","logid_ingest","logdistance","loglength","acceptedtaxonid","targettaxapresent","diameterClass","decayClassNum"
"24","099db59b-0e42-4bee-85a3-ecae2285c4ae","D07","GRSM","GRSM_004","2016-06-01",8,NA,110,15,"SASSA","3 - Heartwood sound","122",3.8,7.5,"SASSA","Y",">=10cm","3"
"25","099db59b-0e42-4bee-85a3-ecae2285c4ae","D07","GRSM","GRSM_004","2016-06-01",8,NA,110,25.5,"2PLANT-H","5 - No structural integrity","123",16.3,4,"2PLANT-H","Y",">=10cm","5"
"26","099db59b-0e42-4bee-85a3-ecae2285c4ae","D07","GRSM","GRSM_004","2016-06-01",8,NA,350,26.5,"LITU","4 - Rotten throughout","120",15.4,19.3,"LITU","Y",">=10cm","4"
"27","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,180,12.5,"ABFR","4 - Rotten throughout","67",NA,2.6,"ABFR","Y",">=10cm","4"
"28","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,180,27.5,"PIRU","5 - No structural integrity","68",NA,15,"PIRU","Y",">=10cm","5"
"29","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,180,34.5,"PIRU","5 - No structural integrity","69",NA,11,"PIRU","Y",">=10cm","5"
"30","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,180,21,"ABFR","4 - Rotten throughout","70",NA,6.3,"ABFR","Y",">=10cm","4"
"31","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,180,28,"PIRU","3 - Heartwood sound","71",NA,20.5,"PIRU","Y",">=10cm","3"
"32","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,180,35,"PIRU","2 - Sound round","72",NA,21,"PIRU","Y",">=10cm","2"
"33","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,180,52.5,"PIRU","5 - No structural integrity","73",NA,3.8,"PIRU","Y",">=10cm","5"
"34","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,300,12.5,"PIRU","3 - Heartwood sound","74",NA,15,"PIRU","Y",">=10cm","3"
"35","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,300,8.5,"PIRU","","L01",NA,2.6,"PIRU","Y","5-10cm",""
"36","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,300,23,"PIRU","4 - Rotten throughout","75",NA,10.8,"PIRU","Y",">=10cm","4"
"37","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,300,39,"PIRU","4 - Rotten throughout","76",NA,14.9,"PIRU","Y",">=10cm","4"
"38","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,300,49.5,"PIRU","3 - Heartwood sound","77",NA,22.7,"PIRU","Y",">=10cm","3"
"39","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,60,44,"PIRU","5 - No structural integrity","78",NA,10.5,"PIRU","Y",">=10cm","5"
"40","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,60,35.5,"PIRU","4 - Rotten throughout","79",NA,8.2,"PIRU","Y",">=10cm","4"
"41","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,60,46.5,"PIRU","4 - Rotten throughout","80",NA,8.4,"PIRU","Y",">=10cm","4"
"42","0ff4b45b-a5b2-4e70-8fec-4a65d4446ff9","D07","GRSM","GRSM_025","2016-06-02",8,NA,160,42,"QUERC","4 - Rotten throughout","284",NA,18.7,"QUERC","Y",">=10cm","4"
"43","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,0,4,"QUCO2","","L01",NA,2.4,"QUCO2","Y","2-5cm",""
"44","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,0,5,"QUCO2","","L01",NA,2.4,"QUCO2","Y","5-10cm",""
"45","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,0,5.5,"QUCO2","","L02",NA,2.8,"QUCO2","Y","5-10cm",""
"46","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,0,8,"QUCO2","","L03",NA,3.9,"QUCO2","Y","5-10cm",""
"47","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,0,6,"QUCO2","","L02",NA,1.6,"QUCO2","Y","5-10cm",""
"48","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,0,6,"QUCO2","","L02",NA,2.8,"QUCO2","Y","5-10cm",""
"49","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,240,49,"QUCO2","4 - Rotten throughout","232",NA,8.1,"QUCO2","Y",">=10cm","4"
"50","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,240,61.5,"QURU","3 - Heartwood sound","233",NA,25.3,"QURU","Y",">=10cm","3"
"51","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,120,22,"QUERC","4 - Rotten throughout","234",NA,6.7,"QUERC","Y",">=10cm","4"
"52","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,120,44,"QUERC","4 - Rotten throughout","235",NA,14.3,"QUERC","Y",">=10cm","4"
"53","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,240,31,"PINUS","5 - No structural integrity","231",NA,15.1,"PINUS","Y",">=10cm","5"
"54","128356be-a599-4d2a-956b-79c848c0812b","D07","GRSM","GRSM_047","2016-06-14",8,NA,240,29,"PINUS","4 - Rotten throughout","230",NA,12.9,"PINUS","Y",">=10cm","4"
"55","3e5ecc09-8174-4dba-a9ce-039686f083c9","D07","GRSM","GRSM_002","2016-05-23",8,NA,320,17.5,"ACRUR","3 - Heartwood sound","16",6.8,5.8,"ACRUR","Y",">=10cm","3"
"56","3e5ecc09-8174-4dba-a9ce-039686f083c9","D07","GRSM","GRSM_002","2016-05-23",8,NA,80,43.5,"QURU","1 - Fresh fallen","17",67.8,19.5,"QURU","Y",">=10cm","1"
"57","3e5ecc09-8174-4dba-a9ce-039686f083c9","D07","GRSM","GRSM_002","2016-05-23",8,NA,80,50.5,"TSCA","3 - Heartwood sound","18",144.8,23.9,"TSCA","Y",">=10cm","3"
"58","3e5ecc09-8174-4dba-a9ce-039686f083c9","D07","GRSM","GRSM_002","2016-05-23",8,NA,200,31,"ACRUR","4 - Rotten throughout","15",8,4.2,"ACRUR","Y",">=10cm","4"
"59","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,330,27.5,"HATE3","4 - Rotten throughout","332",NA,9.2,"HATE3","Y",">=10cm","4"
"60","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,330,30,"TSCA","5 - No structural integrity","333",NA,6.7,"TSCA","Y",">=10cm","5"
"61","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,330,12,"HATE3","1 - Fresh fallen","334",NA,9.9,"HATE3","Y",">=10cm","1"
"62","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,90,6.5,"TSCA","","L01",NA,1.5,"TSCA","Y","5-10cm",""
"63","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,90,7,"TSCA","","L02",NA,3.4,"TSCA","Y","5-10cm",""
"64","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,90,17.5,"PINUS","5 - No structural integrity","335",17,1.8,"PINUS","Y",">=10cm","5"
"65","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,90,17.5,"PINUS","4 - Rotten throughout","336",17.8,2.4,"PINUS","Y",">=10cm","4"
"66","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,90,20,"PINUS","5 - No structural integrity","337",20.4,1.1,"PINUS","Y",">=10cm","5"
"67","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,90,22,"PINUS","5 - No structural integrity","338",20.9,4,"PINUS","Y",">=10cm","5"
"68","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,210,22.5,"QUMO4","2 - Sound round","339",NA,16.1,"QUMO4","Y",">=10cm","2"
"69","3f366114-7bb6-43e7-ab28-590de9718a0b","D07","GRSM","GRSM_049","2016-06-08",8,NA,210,48.5,"TSCA","2 - Sound round","340",NA,24.9,"TSCA","Y",">=10cm","2"
"70","4699c9f7-fd42-49cd-b152-fcbba4e7c5a4","D07","GRSM","GRSM_057","2016-06-14",8,NA,190,25,"LITU","4 - Rotten throughout","236",NA,20.5,"LITU","Y",">=10cm","4"
"71","4699c9f7-fd42-49cd-b152-fcbba4e7c5a4","D07","GRSM","GRSM_057","2016-06-14",8,NA,190,37,"ACRUR","3 - Heartwood sound","237",NA,22.4,"ACRUR","Y",">=10cm","3"
"72","4699c9f7-fd42-49cd-b152-fcbba4e7c5a4","D07","GRSM","GRSM_057","2016-06-14",8,NA,190,9.5,"2PLANT-H","","L01",NA,6.6,"2PLANT-H","Y","5-10cm",""
"73","4699c9f7-fd42-49cd-b152-fcbba4e7c5a4","D07","GRSM","GRSM_057","2016-06-14",8,NA,310,28,"BELE","4 - Rotten throughout","240",NA,13.8,"BELE","Y",">=10cm","4"
"74","4699c9f7-fd42-49cd-b152-fcbba4e7c5a4","D07","GRSM","GRSM_057","2016-06-14",8,NA,70,17.2,"2PLANT-H","3 - Heartwood sound","241",NA,11.7,"2PLANT-H","Y",">=10cm","3"
"75","4699c9f7-fd42-49cd-b152-fcbba4e7c5a4","D07","GRSM","GRSM_057","2016-06-14",8,NA,310,13.5,"LITU","3 - Heartwood sound","238",NA,6.4,"LITU","Y",">=10cm","3"
"76","4699c9f7-fd42-49cd-b152-fcbba4e7c5a4","D07","GRSM","GRSM_057","2016-06-14",8,NA,310,21,"LITU","3 - Heartwood sound","239",NA,12.7,"LITU","Y",">=10cm","3"
"77","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,100,12,"ACRUR","4 - Rotten throughout","349",6.2,8.6,"ACRUR","Y",">=10cm","4"
"78","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,100,41,"LITU","4 - Rotten throughout","350",15.6,14.8,"LITU","Y",">=10cm","4"
"79","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,100,44,"FRPE","4 - Rotten throughout","351",108.8,9.2,"FRPE","Y",">=10cm","4"
"80","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,100,5,"2PLANT-H","","L01",0.1,1,"2PLANT-H","Y","5-10cm",""
"81","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,220,28,"LITU","3 - Heartwood sound","352",20.6,14.2,"LITU","Y",">=10cm","3"
"82","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,340,13,"LITU","2 - Sound round","353",7.2,1.4,"LITU","Y",">=10cm","2"
"83","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,340,19.5,"LITU","4 - Rotten throughout","354",17.8,10.5,"LITU","Y",">=10cm","4"
"84","527cdfde-9206-4e27-ac34-622a90346e73","D07","GRSM","GRSM_063","2016-06-09",8,NA,220,7,"ROPS","","L01",2.2,11.6,"ROPS","Y","5-10cm",""
"85","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,90,10,"OXAR","4 - Rotten throughout","170",3,4.4,"OXAR","Y",">=10cm","4"
"86","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,90,35.5,"PINUS","3 - Heartwood sound","171",11.9,9.8,"PINUS","Y",">=10cm","3"
"87","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,90,20.2,"ROPS","2 - Sound round","172",17.6,10.3,"ROPS","Y",">=10cm","2"
"88","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,90,30,"PINUS","4 - Rotten throughout","173",19.9,3.2,"PINUS","Y",">=10cm","4"
"89","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,90,31,"PINUS","4 - Rotten throughout","174",20.1,2.2,"PINUS","Y",">=10cm","4"
"90","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,330,16.5,"PINUS","4 - Rotten throughout","175",16.7,3.3,"PINUS","Y",">=10cm","4"
"91","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,330,25.5,"PINUS","2 - Sound round","176",28.7,11.1,"PINUS","Y",">=10cm","2"
"92","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,330,24,"PINUS","4 - Rotten throughout","177",24,3.5,"PINUS","Y",">=10cm","4"
"93","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,210,42,"ROPS","2 - Sound round","178",11.6,8.3,"ROPS","Y",">=10cm","2"
"94","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,210,37,"QUERC","4 - Rotten throughout","179",12,3.6,"QUERC","Y",">=10cm","4"
"95","5477650c-1852-46fb-b655-aa4ea92786c4","D07","GRSM","GRSM_052","2016-06-09",8,NA,210,22.5,"ROPS","3 - Heartwood sound","180",14.8,11,"ROPS","Y",">=10cm","3"
"96","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,4.5,"KALA","","L01",0.5,3.2,"KALA","Y","2-5cm",""
"97","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,16,"2PLANT-H","3 - Heartwood sound","302",2.9,4.9,"2PLANT-H","Y",">=10cm","3"
"98","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,15.5,"PINUS","5 - No structural integrity","303",7.5,1,"PINUS","Y",">=10cm","5"
"99","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,14,"PINUS","3 - Heartwood sound","305",8,8.5,"PINUS","Y",">=10cm","3"
"100","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,23,"PINUS","4 - Rotten throughout","306",10.8,14.3,"PINUS","Y",">=10cm","4"
"101","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,21.5,"PINUS","4 - Rotten throughout","307",15,14.8,"PINUS","Y",">=10cm","4"
"102","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,23,"PINUS","4 - Rotten throughout","308",27.7,11.1,"PINUS","Y",">=10cm","4"
"103","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,22,"PINUS","4 - Rotten throughout","309",29.3,8.5,"PINUS","Y",">=10cm","4"
"104","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,31.1,"TSCA","3 - Heartwood sound","310",37.7,4.5,"TSCA","Y",">=10cm","3"
"105","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,320,10.7,"PINUS","4 - Rotten throughout","311",10.7,9.1,"PINUS","Y",">=10cm","4"
"106","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,320,22,"PINUS","4 - Rotten throughout","312",32,17.6,"PINUS","Y",">=10cm","4"
"107","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,320,54,"PIRI","2 - Sound round","313",137.1,25.8,"PIRI","Y",">=10cm","2"
"108","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,80,12.5,"PINUS","5 - No structural integrity","314",8.4,1.7,"PINUS","Y",">=10cm","5"
"109","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,80,50,"PINUS","4 - Rotten throughout","315",125.5,14.2,"PINUS","Y",">=10cm","4"
"110","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,80,47,"PINUS","5 - No structural integrity","316",126.7,3.6,"PINUS","Y",">=10cm","5"
"111","561bf6bc-8b96-4aa4-b726-16044705d86a","D07","GRSM","GRSM_059","2016-06-07",8,NA,200,29,"PINUS","4 - Rotten throughout","304",8,8.4,"PINUS","Y",">=10cm","4"
"112","5c62b68d-65cc-4368-9225-4575c45925db","D07","GRSM","GRSM_019","2016-06-15",8,NA,180,11.5,"QUMO4","2 - Sound round","242",NA,10,"QUMO4","Y",">=10cm","2"
"113","5c62b68d-65cc-4368-9225-4575c45925db","D07","GRSM","GRSM_019","2016-06-15",8,NA,180,44,"QURU","3 - Heartwood sound","243",NA,22.3,"QURU","Y",">=10cm","3"
"114","5c62b68d-65cc-4368-9225-4575c45925db","D07","GRSM","GRSM_019","2016-06-15",8,NA,60,32,"PINUS","3 - Heartwood sound","245",NA,20,"PINUS","Y",">=10cm","3"
"115","5c62b68d-65cc-4368-9225-4575c45925db","D07","GRSM","GRSM_019","2016-06-15",8,NA,60,41.5,"QUCO2","3 - Heartwood sound","246",NA,6.6,"QUCO2","Y",">=10cm","3"
"116","5c62b68d-65cc-4368-9225-4575c45925db","D07","GRSM","GRSM_019","2016-06-15",8,NA,300,24,"PINUS","4 - Rotten throughout","247",NA,11.2,"PINUS","Y",">=10cm","4"
"117","5c62b68d-65cc-4368-9225-4575c45925db","D07","GRSM","GRSM_019","2016-06-15",8,NA,60,44,"2PLANT-H","3 - Heartwood sound","244",NA,4.8,"2PLANT-H","Y",">=10cm","3"
"118","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,120,7.5,"ACER","","L01",NA,1.7,"ACER","Y","5-10cm",""
"119","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,120,11,"OXAR","4 - Rotten throughout","39",NA,2.1,"OXAR","Y",">=10cm","4"
"120","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,240,17,"QUERC","4 - Rotten throughout","40",NA,13.4,"QUERC","Y",">=10cm","4"
"121","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,240,24,"PINUS","4 - Rotten throughout","41",NA,8.9,"PINUS","Y",">=10cm","4"
"122","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,240,30,"PINUS","5 - No structural integrity","42",NA,5.7,"PINUS","Y",">=10cm","5"
"123","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,240,70,"QUERC","5 - No structural integrity","43",NA,9.5,"QUERC","Y",">=10cm","5"
"124","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,0,9.5,"2PLANT-H","","L02",NA,1.2,"2PLANT-H","Y","5-10cm",""
"125","60d00be3-f5fa-4a80-b25c-ddffa6e6e7e8","D07","GRSM","GRSM_007","2016-05-24",8,NA,0,62,"QUERC","5 - No structural integrity","44",NA,5.6,"QUERC","Y",">=10cm","5"
"126","653d6c2e-d623-4967-8e85-b77a1dcdc6f1","D07","GRSM","GRSM_010","2016-06-02",8,NA,240,16.5,"2PLANT-S","3 - Heartwood sound","149",NA,8.3,"2PLANT-S","Y",">=10cm","3"
"127","653d6c2e-d623-4967-8e85-b77a1dcdc6f1","D07","GRSM","GRSM_010","2016-06-02",8,NA,0,42,"PINUS","5 - No structural integrity","150",NA,1.5,"PINUS","Y",">=10cm","5"
"128","6ae2af18-9661-45fe-9152-8b4fa26c6a42","D07","GRSM","GRSM_006","2016-05-23",8,NA,220,19.9,"2PLANT-H","5 - No structural integrity","2",0.7,4.4,"2PLANT-H","Y",">=10cm","5"
"129","6ae2af18-9661-45fe-9152-8b4fa26c6a42","D07","GRSM","GRSM_006","2016-05-23",8,NA,220,59.6,"ACRUR","4 - Rotten throughout","3",86.3,20.2,"ACRUR","Y",">=10cm","4"
"130","6ae2af18-9661-45fe-9152-8b4fa26c6a42","D07","GRSM","GRSM_006","2016-05-23",8,NA,340,40.5,"PIVI2","2 - Sound round","1",14.9,22.2,"PIVI2","Y",">=10cm","2"
"131","6c45bc57-569c-4141-880e-f70860d410f1","D07","GRSM","GRSM_013","2016-05-23",8,NA,50,37.5,"PINUS","5 - No structural integrity","4",3.1,1.4,"PINUS","Y",">=10cm","5"
