clipID,subplotID,offsetEasting,offsetNorthing,status,date
CLBJ_036_094,31,11.7,7.5,1,20160627
CLBJ_036_009,31,5.2,1.5,,
CLBJ_036_135,31,14.2,10.5,,
CLBJ_036_016,31,8.7,1.5,,
CLBJ_036_103,31,16.2,7.5,,
CLBJ_036_208,31,14.7,16.5,,
CLBJ_036_151,31,4.2,13.5,,
CLBJ_036_206,31,13.7,16.5,,
CLBJ_036_053,31,9.2,4.5,,
CLBJ_036_083,31,6.2,7.5,,
CLBJ_036_190,31,5.7,16.5,,
CLBJ_036_068,31,16.7,4.5,,
CLBJ_036_115,31,4.2,10.5,,
CLBJ_036_155,31,6.2,13.5,,
CLBJ_036_011,31,6.2,1.5,,
CLBJ_036_149,31,3.2,13.5,,
CLBJ_036_051,31,8.2,4.5,,
CLBJ_036_188,31,4.7,16.5,,
CLBJ_036_125,31,9.2,10.5,,
CLBJ_036_137,31,15.2,10.5,,
CLBJ_036_154,31,5.7,13.5,,
CLBJ_036_067,31,16.2,4.5,,
CLBJ_036_176,31,16.7,13.5,,
CLBJ_036_204,31,12.7,16.5,,
CLBJ_036_180,31,18.7,13.5,,
CLBJ_036_081,31,5.2,7.5,,
CLBJ_036_173,31,15.2,13.5,,
CLBJ_036_175,31,16.2,13.5,,
CLBJ_036_178,31,17.7,13.5,,
CLBJ_036_039,31,2.2,4.5,,
CLBJ_036_029,31,15.2,1.5,,
CLBJ_036_162,31,9.7,13.5,,
CLBJ_036_124,31,8.7,10.5,,
CLBJ_036_023,31,12.2,1.5,,
CLBJ_036_098,31,13.7,7.5,,
CLBJ_036_196,31,8.7,16.5,,
CLBJ_036_059,31,12.2,4.5,,
CLBJ_036_046,31,5.7,4.5,,
CLBJ_036_194,31,7.7,16.5,,
CLBJ_036_015,31,8.2,1.5,,
CLBJ_036_064,31,14.7,4.5,,
CLBJ_036_012,31,6.7,1.5,,
CLBJ_036_203,31,12.2,16.5,,
CLBJ_036_080,31,4.7,7.5,,
CLBJ_036_121,31,7.2,10.5,,
CLBJ_036_120,31,6.7,10.5,,
CLBJ_036_164,31,10.7,13.5,,
CLBJ_036_102,31,15.7,7.5,,
CLBJ_036_056,31,10.7,4.5,,
CLBJ_036_041,31,3.2,4.5,,
CLBJ_036_040,31,2.7,4.5,,
CLBJ_036_145,31,1.2,13.5,,
CLBJ_036_093,31,11.2,7.5,,
CLBJ_036_134,31,13.7,10.5,,
CLBJ_036_063,31,14.2,4.5,,
CLBJ_036_038,31,1.7,4.5,,
CLBJ_036_022,31,11.7,1.5,,
CLBJ_036_050,31,7.7,4.5,,
CLBJ_036_008,31,4.7,1.5,,
CLBJ_036_143,31,18.2,10.5,,
CLBJ_036_099,31,14.2,7.5,,
CLBJ_036_078,31,3.7,7.5,,
CLBJ_036_210,31,15.7,16.5,,
CLBJ_036_082,31,5.7,7.5,,
CLBJ_036_014,31,7.7,1.5,,
CLBJ_036_201,31,11.2,16.5,,
CLBJ_036_136,31,14.7,10.5,,
CLBJ_036_195,31,8.2,16.5,,
CLBJ_036_167,31,12.2,13.5,,
CLBJ_036_198,31,9.7,16.5,,
