"clipID","subplotID","offsetEasting","offsetNorthing","status","date"
"UNDE_078_632",39,12.7,10.5,"",""
"UNDE_078_669",39,13.2,13.5,"",""
"UNDE_078_540",39,2.7,4.5,"",""
"UNDE_078_523",39,12.2,1.5,"",""
"UNDE_078_544",39,4.7,4.5,"",""
"UNDE_078_527",39,14.2,1.5,"",""
"UNDE_078_672",39,14.7,13.5,"",""
"UNDE_078_567",39,16.2,4.5,"",""
"UNDE_078_614",39,3.7,10.5,"",""
"UNDE_078_609",39,1.2,10.5,"",""
"UNDE_078_658",39,7.7,13.5,"",""
"UNDE_078_644",39,18.7,10.5,"",""
"UNDE_078_689",39,5.2,16.5,"",""
"UNDE_078_633",39,13.2,10.5,"",""
"UNDE_078_507",39,4.2,1.5,"",""
"UNDE_078_673",39,15.2,13.5,"",""
"UNDE_078_537",39,1.2,4.5,"",""
"UNDE_078_549",39,7.2,4.5,"",""
"UNDE_078_545",39,5.2,4.5,"",""
"UNDE_078_578",39,3.7,7.5,"",""
"UNDE_078_677",39,17.2,13.5,"",""
"UNDE_078_645",39,1.2,13.5,"",""
"UNDE_078_577",39,3.2,7.5,"",""
"UNDE_078_666",39,11.7,13.5,"",""
"UNDE_078_560",39,12.7,4.5,"",""
"UNDE_078_691",39,6.2,16.5,"",""
"UNDE_078_676",39,16.7,13.5,"",""
"UNDE_078_670",39,13.7,13.5,"",""
"UNDE_078_559",39,12.2,4.5,"",""
"UNDE_078_556",39,10.7,4.5,"",""
"UNDE_078_511",39,6.2,1.5,"",""
"UNDE_078_607",39,18.2,7.5,"",""
"UNDE_078_586",39,7.7,7.5,"",""
"UNDE_078_679",39,18.2,13.5,"",""
"UNDE_078_678",39,17.7,13.5,"",""
"UNDE_078_552",39,8.7,4.5,"",""
"UNDE_078_608",39,18.7,7.5,"",""
"UNDE_078_588",39,8.7,7.5,"",""
"UNDE_078_651",39,4.2,13.5,"",""
"UNDE_078_600",39,14.7,7.5,"",""
"UNDE_078_583",39,6.2,7.5,"",""
"UNDE_078_680",39,18.7,13.5,"",""
"UNDE_078_606",39,17.7,7.5,"",""
"UNDE_078_665",39,11.2,13.5,"",""
"UNDE_078_510",39,5.7,1.5,"",""
"UNDE_078_568",39,16.7,4.5,"",""
"UNDE_078_622",39,7.7,10.5,"",""
"UNDE_078_709",39,15.2,16.5,"",""
"UNDE_078_557",39,11.2,4.5,"",""
"UNDE_078_553",39,9.2,4.5,"",""
"UNDE_078_516",39,8.7,1.5,"",""
