clipID,subplotID,offsetEasting,offsetNorthing,status,date
NIWO_054_186,31,3.7,16.5,1,20150803
NIWO_054_062,31,13.7,4.5,,
NIWO_054_028,31,14.7,1.5,,
NIWO_054_210,31,15.7,16.5,,
NIWO_054_037,31,1.2,4.5,,
NIWO_054_190,31,5.7,16.5,,
NIWO_054_041,31,3.2,4.5,,
NIWO_054_117,31,5.2,10.5,,
NIWO_054_138,31,15.7,10.5,,
NIWO_054_204,31,12.7,16.5,,
NIWO_054_061,31,13.2,4.5,,
NIWO_054_047,31,6.2,4.5,,
NIWO_054_197,31,9.2,16.5,,
NIWO_054_176,31,16.7,13.5,,
NIWO_054_203,31,12.2,16.5,,
NIWO_054_020,31,10.7,1.5,,
NIWO_054_115,31,4.2,10.5,,
NIWO_054_016,31,8.7,1.5,,
NIWO_054_174,31,15.7,13.5,,
NIWO_054_048,31,6.7,4.5,,
NIWO_054_171,31,14.2,13.5,,
NIWO_054_078,31,3.7,7.5,,
NIWO_054_023,31,12.2,1.5,,
NIWO_054_116,31,4.7,10.5,,
NIWO_054_039,31,2.2,4.5,,
NIWO_054_120,31,6.7,10.5,,
NIWO_054_064,31,14.7,4.5,,
NIWO_054_141,31,17.2,10.5,,
NIWO_054_082,31,5.7,7.5,,
NIWO_054_178,31,17.7,13.5,,
NIWO_054_123,31,8.2,10.5,,
NIWO_054_073,31,1.2,7.5,,
NIWO_054_211,31,16.2,16.5,,
NIWO_054_202,31,11.7,16.5,,
NIWO_054_192,31,6.7,16.5,,
NIWO_054_148,31,2.7,13.5,,
NIWO_054_040,31,2.7,4.5,,
NIWO_054_161,31,9.2,13.5,,
NIWO_054_051,31,8.2,4.5,,
NIWO_054_059,31,12.2,4.5,,
NIWO_054_173,31,15.2,13.5,,
NIWO_054_055,31,10.2,4.5,,
NIWO_054_007,31,4.2,1.5,,
NIWO_054_079,31,4.2,7.5,,
NIWO_054_102,31,15.7,7.5,,
NIWO_054_146,31,1.7,13.5,,
NIWO_054_189,31,5.2,16.5,,
NIWO_054_153,31,5.2,13.5,,
NIWO_054_101,31,15.2,7.5,,
NIWO_054_209,31,15.2,16.5,,
NIWO_054_065,31,15.2,4.5,,
NIWO_054_145,31,1.2,13.5,,
NIWO_054_054,31,9.7,4.5,,
NIWO_054_160,31,8.7,13.5,,
