clipID,subplotID,offsetEasting,offsetNorthing,status,date
STER_031_196,31,8.7,16.5,1,20150528
STER_031_065,31,15.2,4.5,,
STER_031_177,31,17.2,13.5,,
STER_031_076,31,2.7,7.5,,
STER_031_041,31,3.2,4.5,,
STER_031_156,31,6.7,13.5,,
STER_031_210,31,15.7,16.5,,
STER_031_209,31,15.2,16.5,,
STER_031_148,31,2.7,13.5,,
STER_031_070,31,17.7,4.5,,
STER_031_058,31,11.7,4.5,,
STER_031_099,31,14.2,7.5,,
STER_031_152,31,4.7,13.5,,
STER_031_189,31,5.2,16.5,,
STER_031_067,31,16.2,4.5,,
STER_031_081,31,5.2,7.5,,
STER_031_040,31,2.7,4.5,,
STER_031_020,31,10.7,1.5,,
STER_031_039,31,2.2,4.5,,
STER_031_078,31,3.7,7.5,,
STER_031_050,31,7.7,4.5,,
STER_031_160,31,8.7,13.5,,
STER_031_195,31,8.2,16.5,,
STER_031_190,31,5.7,16.5,,
STER_031_198,31,9.7,16.5,,
STER_031_074,31,1.7,7.5,,
STER_031_123,31,8.2,10.5,,
STER_031_071,31,18.2,4.5,,
STER_031_061,31,13.2,4.5,,
STER_031_026,31,13.7,1.5,,
STER_031_095,31,12.2,7.5,,
STER_031_191,31,6.2,16.5,,
STER_031_045,31,5.2,4.5,,
STER_031_168,31,12.7,13.5,,
STER_031_207,31,14.2,16.5,,
STER_031_021,31,11.2,1.5,,
STER_031_180,31,18.7,13.5,,
STER_031_093,31,11.2,7.5,,
STER_031_202,31,11.7,16.5,,
STER_031_141,31,17.2,10.5,,
STER_031_115,31,4.2,10.5,,
STER_031_059,31,12.2,4.5,,
STER_031_079,31,4.2,7.5,,
STER_031_024,31,12.7,1.5,,
STER_031_126,31,9.7,10.5,,
STER_031_077,31,3.2,7.5,,
STER_031_170,31,13.7,13.5,,
STER_031_154,31,5.7,13.5,,
STER_031_057,31,11.2,4.5,,
STER_031_140,31,16.7,10.5,,
STER_031_204,31,12.7,16.5,,
STER_031_164,31,10.7,13.5,,
STER_031_094,31,11.7,7.5,,
STER_031_151,31,4.2,13.5,,
STER_031_068,31,16.7,4.5,,
STER_031_019,31,10.2,1.5,,
STER_031_055,31,10.2,4.5,,
STER_031_037,31,1.2,4.5,,
STER_031_016,31,8.7,1.5,,
STER_031_135,31,14.2,10.5,,
STER_031_169,31,13.2,13.5,,
STER_031_069,31,17.2,4.5,,
STER_031_049,31,7.2,4.5,,
STER_031_194,31,7.7,16.5,,
STER_031_178,31,17.7,13.5,,
STER_031_100,31,14.7,7.5,,
STER_031_063,31,14.2,4.5,,
STER_031_052,31,8.7,4.5,,
STER_031_030,31,15.7,1.5,,
STER_031_174,31,15.7,13.5,,
STER_031_192,31,6.7,16.5,,
STER_031_066,31,15.7,4.5,,
STER_031_163,31,10.2,13.5,,
STER_031_159,31,8.2,13.5,,
STER_031_134,31,13.7,10.5,,
STER_031_137,31,15.2,10.5,,
STER_031_147,31,2.2,13.5,,
STER_031_038,31,1.7,4.5,,
STER_031_018,31,9.7,1.5,,
STER_031_017,31,9.2,1.5,,
STER_031_011,31,6.2,1.5,,
STER_031_150,31,3.7,13.5,,
STER_031_125,31,9.2,10.5,,
STER_031_206,31,13.7,16.5,,
STER_031_144,31,18.7,10.5,,
STER_031_031,31,16.2,1.5,,
STER_031_060,31,12.7,4.5,,
STER_031_062,31,13.7,4.5,,
STER_031_145,31,1.2,13.5,,
STER_031_157,31,7.2,13.5,,
STER_031_146,31,1.7,13.5,,
STER_031_101,31,15.2,7.5,,
STER_031_053,31,9.2,4.5,,
STER_031_186,31,3.7,16.5,,
STER_031_044,31,4.7,4.5,,
STER_031_122,31,7.7,10.5,,
STER_031_103,31,16.2,7.5,,
STER_031_203,31,12.2,16.5,,
STER_031_158,31,7.7,13.5,,
STER_031_007,31,4.2,1.5,,
STER_031_193,31,7.2,16.5,,
STER_031_205,31,13.2,16.5,,
STER_031_014,31,7.7,1.5,,
STER_031_143,31,18.2,10.5,,
STER_031_012,31,6.7,1.5,,
STER_031_149,31,3.2,13.5,,
STER_031_179,31,18.2,13.5,,
STER_031_124,31,8.7,10.5,,
STER_031_013,31,7.2,1.5,,
STER_031_171,31,14.2,13.5,,
STER_031_172,31,14.7,13.5,,
STER_031_080,31,4.7,7.5,,
STER_031_173,31,15.2,13.5,,
STER_031_008,31,4.7,1.5,,
STER_031_175,31,16.2,13.5,,
STER_031_197,31,9.2,16.5,,
STER_031_142,31,17.7,10.5,,
STER_031_121,31,7.2,10.5,,
STER_031_082,31,5.7,7.5,,
STER_031_162,31,9.7,13.5,,
STER_031_009,31,5.2,1.5,,
STER_031_029,31,15.2,1.5,,
STER_031_120,31,6.7,10.5,,
STER_031_043,31,4.2,4.5,,
STER_031_199,31,10.2,16.5,,
STER_031_136,31,14.7,10.5,,
STER_031_056,31,10.7,4.5,,
STER_031_064,31,14.7,4.5,,
STER_031_054,31,9.7,4.5,,
